CONCURSO,R1,R2,R3,R4,R5,R6,FECHA
3625,5,8,13,14,48,52,2022-08-12
3624,11,22,29,46,53,55,2022-08-10
3623,6,12,14,18,21,42,2022-08-07
3622,18,27,33,43,50,56,2022-08-05
3621,13,17,18,22,30,44,2022-08-03
3620,4,14,20,22,40,53,2022-07-31
3619,8,10,35,44,47,56,2022-07-29
3618,25,26,35,41,44,55,2022-07-27
3617,4,6,17,23,24,30,2022-07-24
3616,5,30,35,38,45,56,2022-07-22
3615,11,17,19,21,47,50,2022-07-20
3614,17,29,37,41,51,56,2022-07-17
3613,4,21,23,27,32,43,2022-07-15
3612,8,9,17,30,43,56,2022-07-13
3611,12,16,29,38,53,54,2022-07-10
3610,5,12,17,29,37,53,2022-07-08
3609,19,26,27,30,46,52,2022-07-06
3608,5,24,38,44,46,53,2022-07-03
3607,4,9,27,28,31,52,2022-07-01
3606,3,8,9,11,28,47,2022-06-29
3605,6,7,13,14,34,53,2022-06-26
3604,7,16,26,28,41,53,2022-06-24
3603,1,7,15,38,41,42,2022-06-22
3602,5,20,32,41,52,55,2022-06-19
3601,19,23,36,39,41,56,2022-06-17
3600,26,29,39,43,46,54,2022-06-15
3599,27,31,33,35,41,43,2022-06-12
3598,12,19,33,41,53,56,2022-06-10
3597,3,5,6,24,30,43,2022-06-08
3596,5,7,31,38,39,54,2022-06-05
3595,5,9,15,20,46,50,2022-06-03
3594,12,15,19,24,32,33,2022-06-01
3593,2,36,39,41,46,49,2022-05-29
3592,1,4,5,20,44,47,2022-05-27
3591,1,17,29,35,36,55,2022-05-25
3590,19,22,33,38,47,55,2022-05-22
3589,6,11,18,23,24,41,2022-05-20
3588,12,18,19,21,26,44,2022-05-18
3587,3,8,15,50,51,56,2022-05-15
3586,1,24,25,32,33,49,2022-05-13
3585,6,10,12,37,52,54,2022-05-11
3584,1,4,16,19,37,53,2022-05-08
3583,13,22,28,32,46,56,2022-05-06
3582,4,21,22,30,34,36,2022-05-04
3581,4,13,19,22,31,49,2022-05-01
3580,1,3,15,23,34,44,2022-04-29
3579,2,19,33,38,41,52,2022-04-27
3578,15,25,31,32,35,55,2022-04-24
3577,8,13,14,23,38,56,2022-04-22
3576,4,8,24,32,45,46,2022-04-20
3575,7,9,10,19,43,56,2022-04-17
3574,3,9,15,36,38,55,2022-04-15
3573,27,33,34,36,47,54,2022-04-13
3572,2,3,5,24,43,53,2022-04-10
3571,5,15,20,28,29,31,2022-04-08
3570,3,11,24,54,55,56,2022-04-06
3569,14,26,29,30,38,53,2022-04-03
3568,4,11,16,18,19,25,2022-04-01
3567,16,19,20,25,26,39,2022-03-30
3566,12,13,28,30,37,55,2022-03-27
3565,11,29,34,39,41,48,2022-03-25
3564,7,13,14,36,44,45,2022-03-23
3563,25,27,28,30,52,54,2022-03-20
3562,14,18,21,31,40,50,2022-03-18
3561,1,2,29,31,41,54,2022-03-16
3560,17,24,37,42,47,53,2022-03-13
3559,2,7,18,42,45,53,2022-03-11
3558,1,4,10,14,21,37,2022-03-09
3557,8,22,34,43,50,54,2022-03-06
3556,2,12,27,32,41,52,2022-03-04
3555,4,14,26,31,50,52,2022-03-02
3554,2,9,20,23,46,52,2022-02-27
3553,1,8,13,20,53,56,2022-02-25
3552,8,13,17,41,43,49,2022-02-23
3551,1,7,11,16,37,42,2022-02-20
3550,8,10,14,23,25,35,2022-02-18
3549,2,10,11,33,35,48,2022-02-16
3548,2,13,28,30,37,44,2022-02-13
3547,2,17,23,45,46,48,2022-02-11
3546,13,18,29,33,44,55,2022-02-09
3545,1,8,11,23,32,47,2022-02-06
3544,12,17,39,40,46,49,2022-02-04
3543,2,21,23,37,40,42,2022-02-02
3542,16,20,35,40,42,54,2022-01-30
3541,3,15,17,25,35,36,2022-01-28
3540,10,15,20,23,54,56,2022-01-26
3539,13,14,15,39,43,53,2022-01-23
3538,8,13,15,18,47,55,2022-01-21
3537,8,13,29,43,54,56,2022-01-19
3536,5,42,47,48,50,56,2022-01-16
3535,12,14,31,33,35,36,2022-01-14
3534,5,20,22,25,29,31,2022-01-12
3533,3,9,21,32,35,53,2022-01-09
3532,3,5,17,18,40,51,2022-01-07
3531,1,15,19,20,46,48,2022-01-05
3530,10,31,33,40,43,45,2022-01-02
3529,1,3,31,33,37,53,2021-12-31
3528,6,10,15,28,40,51,2021-12-29
3527,7,15,33,46,53,55,2021-12-26
3526,17,28,31,32,41,47,2021-12-24
3525,7,21,38,46,48,52,2021-12-22
3524,17,19,30,32,45,48,2021-12-19
3523,17,28,29,31,41,51,2021-12-17
3522,5,15,17,23,49,56,2021-12-15
3521,4,27,37,47,49,51,2021-12-12
3520,6,14,24,32,37,50,2021-12-10
3519,24,33,38,42,50,51,2021-12-08
3518,9,28,31,37,44,55,2021-12-05
3517,5,12,23,28,31,33,2021-12-03
3516,18,19,27,36,38,40,2021-12-01
3515,3,4,14,24,38,42,2021-11-28
3514,4,31,42,45,49,50,2021-11-26
3513,12,27,32,35,44,51,2021-11-24
3512,1,25,39,43,49,56,2021-11-21
3511,5,18,20,22,43,56,2021-11-17
3510,20,26,32,33,48,55,2021-11-14
3509,6,25,36,49,54,55,2021-11-10
3508,6,8,10,23,33,35,2021-11-07
3507,6,18,34,37,48,52,2021-11-03
3506,4,8,36,40,45,50,2021-10-31
3505,11,30,43,44,50,56,2021-10-27
3504,21,28,39,41,42,49,2021-10-24
3503,11,19,23,28,39,50,2021-10-20
3502,8,16,33,37,44,52,2021-10-17
3501,3,15,19,24,40,54,2021-10-13
3500,18,26,31,38,50,55,2021-10-10
3499,3,6,17,31,38,52,2021-10-06
3498,9,25,30,34,43,54,2021-10-03
3497,1,15,23,26,43,54,2021-09-29
3496,21,27,36,41,47,53,2021-09-26
3495,1,7,9,23,51,55,2021-09-22
3494,5,12,31,41,43,54,2021-09-19
3493,18,22,28,29,39,55,2021-09-15
3492,10,18,24,34,47,48,2021-09-12
3491,17,21,24,25,33,48,2021-09-08
3490,6,9,28,29,33,54,2021-09-05
3489,14,18,19,22,32,50,2021-09-01
3488,5,20,24,29,32,34,2021-08-29
3487,1,13,24,25,41,49,2021-08-25
3486,9,23,31,33,54,56,2021-08-22
3485,6,14,15,23,39,40,2021-08-18
3484,17,35,38,40,44,52,2021-08-15
3483,5,14,21,45,50,55,2021-08-11
3482,1,20,30,42,45,50,2021-08-08
3481,3,4,18,19,40,45,2021-08-04
3480,15,23,30,36,40,42,2021-08-01
3479,7,17,32,35,46,56,2021-07-28
3478,7,13,21,22,28,30,2021-07-25
3477,1,7,22,34,36,41,2021-07-21
3476,9,15,17,20,22,26,2021-07-18
3475,7,19,23,30,41,51,2021-07-14
3474,2,25,26,38,50,54,2021-07-11
3473,3,5,16,17,35,44,2021-07-07
3472,1,22,29,31,49,51,2021-07-04
3471,23,27,35,53,54,55,2021-06-30
3470,2,16,30,48,49,54,2021-06-27
3469,2,3,8,14,29,33,2021-06-23
3468,4,8,22,26,43,45,2021-06-20
3467,2,10,22,29,31,49,2021-06-16
3466,5,30,40,43,50,55,2021-06-13
3465,6,11,30,35,47,52,2021-06-09
3464,4,5,12,43,50,54,2021-06-06
3463,5,21,24,36,52,53,2021-06-02
3462,17,26,28,44,50,52,2021-05-30
3461,3,12,13,38,40,44,2021-05-26
3460,3,5,9,33,43,54,2021-05-23
3459,4,28,33,45,46,47,2021-05-19
3458,4,9,13,37,41,51,2021-05-16
3457,2,7,16,19,34,49,2021-05-12
3456,7,8,20,21,50,52,2021-05-09
3455,12,14,35,39,49,52,2021-05-05
3454,8,14,24,45,51,54,2021-05-02
3453,3,6,15,18,26,39,2021-04-28
3452,6,16,21,24,28,37,2021-04-25
3451,26,30,35,44,45,48,2021-04-21
3450,16,26,32,38,44,50,2021-04-18
3449,11,25,35,44,46,49,2021-04-14
3448,2,44,49,50,54,55,2021-04-11
3447,9,13,15,17,45,50,2021-04-07
3446,3,6,19,20,39,45,2021-04-04
3445,4,6,17,37,47,49,2021-03-31
3444,8,13,29,44,45,46,2021-03-28
3443,12,15,24,27,29,35,2021-03-24
3442,4,9,41,44,51,53,2021-03-21
3441,3,18,19,36,42,52,2021-03-17
3440,24,28,31,50,55,56,2021-03-14
3439,2,5,21,25,38,39,2021-03-10
3438,6,15,18,29,34,49,2021-03-07
3437,2,8,14,24,27,46,2021-03-03
3436,8,14,26,51,54,56,2021-02-28
3435,1,17,19,33,39,42,2021-02-24
3434,7,23,29,36,44,53,2021-02-21
3433,1,28,32,40,49,55,2021-02-17
3432,7,23,26,34,36,51,2021-02-14
3431,1,13,31,33,38,48,2021-02-10
3430,3,28,35,36,45,51,2021-02-07
3429,1,14,24,30,45,50,2021-02-03
3428,3,12,13,14,41,46,2021-01-31
3427,1,3,5,24,37,53,2021-01-27
3426,8,10,27,34,45,56,2021-01-24
3425,3,6,7,34,43,53,2021-01-20
3424,2,12,28,35,45,46,2021-01-17
3423,14,21,38,41,42,46,2021-01-13
3422,1,2,12,39,51,55,2021-01-10
3421,1,22,23,29,32,36,2021-01-06
3420,14,22,23,37,45,51,2021-01-03
3419,1,10,17,30,47,54,2020-12-30
3418,2,18,20,26,44,49,2020-12-27
3417,1,23,31,47,48,54,2020-12-23
3416,8,10,22,25,36,53,2020-12-20
3415,11,19,26,37,40,44,2020-12-16
3414,3,5,7,27,29,52,2020-12-13
3413,5,7,12,33,34,48,2020-12-09
3412,5,6,10,33,34,43,2020-12-06
3411,14,16,19,32,53,56,2020-12-02
3410,8,10,15,26,28,36,2020-11-29
3409,22,33,36,39,43,50,2020-11-25
3408,5,30,32,42,44,50,2020-11-22
3407,2,18,20,34,49,52,2020-11-18
3406,4,27,35,44,49,52,2020-11-15
3405,9,18,34,42,43,46,2020-11-11
3404,3,4,9,26,35,37,2020-11-08
3403,14,21,26,40,42,56,2020-11-04
3402,1,10,23,32,36,49,2020-11-01
3401,3,7,21,31,34,51,2020-10-28
3400,15,20,24,33,40,49,2020-10-25
3399,23,39,42,45,46,54,2020-10-21
3398,8,16,18,20,28,49,2020-10-18
3397,8,39,48,51,52,54,2020-10-14
3396,21,24,31,32,40,45,2020-10-11
3395,6,15,21,29,31,38,2020-10-07
3394,3,21,27,35,45,54,2020-10-04
3393,11,15,24,25,48,50,2020-09-30
3392,11,19,23,26,32,33,2020-09-27
3391,31,33,38,42,45,55,2020-09-23
3390,6,14,20,34,55,56,2020-09-20
3389,5,7,8,14,24,29,2020-09-16
3388,9,19,21,35,46,50,2020-09-13
3387,5,13,21,23,38,41,2020-09-09
3386,4,7,11,30,46,48,2020-09-06
3385,1,8,16,25,39,50,2020-09-02
3384,8,11,35,36,53,56,2020-08-30
3383,18,24,26,35,36,50,2020-08-26
3382,19,28,39,41,47,48,2020-08-23
3381,7,8,18,25,49,54,2020-08-19
3380,4,6,31,34,37,54,2020-08-16
3379,5,17,23,38,40,51,2020-08-12
3378,6,29,34,42,46,47,2020-08-09
3377,6,14,20,27,49,55,2020-08-05
3376,1,17,35,36,37,52,2020-08-02
3375,8,11,28,30,41,52,2020-07-29
3374,9,22,33,38,50,52,2020-07-26
3373,6,7,22,26,37,45,2020-04-01
3372,17,33,39,45,47,54,2020-03-29
3371,4,10,20,24,28,40,2020-03-25
3370,26,33,34,41,53,56,2020-03-22
3369,2,7,12,18,28,30,2020-03-18
3368,7,26,29,45,51,56,2020-03-15
3367,1,12,14,30,32,50,2020-03-11
3366,10,21,29,30,49,50,2020-03-08
3365,5,15,37,40,42,46,2020-03-04
3364,2,17,27,30,43,44,2020-03-01
3363,2,4,30,34,42,48,2020-02-26
3362,7,14,15,19,39,52,2020-02-23
3361,18,21,22,33,35,54,2020-02-19
3360,3,15,27,37,40,50,2020-02-16
3359,21,30,42,46,47,55,2020-02-12
3358,2,4,5,13,28,41,2020-02-09
3357,3,21,27,38,44,46,2020-02-05
3356,12,23,29,32,45,46,2020-02-02
3355,2,10,18,27,30,45,2020-01-29
3354,1,2,7,8,11,52,2020-01-26
3353,18,38,47,49,50,52,2020-01-22
3352,5,7,17,23,34,50,2020-01-19
3351,11,13,16,19,25,28,2020-01-15
3350,1,4,14,18,27,36,2020-01-12
3349,5,8,9,15,40,44,2020-01-08
3348,13,23,33,36,40,50,2020-01-05
3347,3,10,22,32,36,44,2020-01-01
3346,12,21,24,35,39,48,2019-12-29
3345,1,24,30,35,39,51,2019-12-25
3344,13,18,20,47,48,49,2019-12-22
3343,2,14,15,22,35,44,2019-12-18
3342,4,11,14,18,21,29,2019-12-15
3341,3,19,33,36,43,49,2019-12-11
3340,6,8,9,24,27,43,2019-12-08
3339,1,4,8,16,35,36,2019-12-04
3338,4,24,34,38,40,55,2019-12-01
3337,10,21,24,31,39,51,2019-11-27
3336,10,32,37,40,42,45,2019-11-24
3335,15,21,35,37,38,52,2019-11-20
3334,2,14,16,21,39,43,2019-11-17
3333,24,25,31,35,38,42,2019-11-13
3332,11,14,15,40,53,54,2019-11-10
3331,2,4,22,33,39,51,2019-11-06
3330,24,26,27,35,46,56,2019-11-03
3329,4,19,32,38,44,51,2019-10-30
3328,6,7,19,28,48,53,2019-10-27
3327,3,16,31,32,40,50,2019-10-23
3326,7,29,34,36,45,51,2019-10-20
3325,12,13,35,36,47,49,2019-10-16
3324,21,32,33,41,45,55,2019-10-13
3323,29,32,36,37,41,46,2019-10-09
3322,1,10,12,23,40,52,2019-10-06
3321,12,16,25,44,47,49,2019-10-02
3320,7,8,14,17,27,30,2019-09-29
3319,11,20,23,32,41,48,2019-09-25
3318,4,14,26,40,46,48,2019-09-22
3317,2,4,16,50,52,56,2019-09-18
3316,3,32,33,38,42,55,2019-09-15
3315,6,7,15,28,34,55,2019-09-11
3314,13,15,17,38,39,40,2019-09-08
3313,14,17,21,27,49,54,2019-09-04
3312,22,28,42,46,52,54,2019-09-01
3311,5,6,15,16,37,52,2019-08-28
3310,9,10,13,16,27,31,2019-08-25
3309,5,6,19,39,52,53,2019-08-21
3308,14,18,24,31,55,56,2019-08-18
3307,5,22,25,34,40,51,2019-08-14
3306,8,21,22,43,47,49,2019-08-11
3305,10,18,25,26,40,41,2019-08-07
3304,7,13,17,22,29,43,2019-08-04
3303,1,11,43,44,53,56,2019-07-31
3302,4,7,15,16,29,48,2019-07-28
3301,8,17,26,35,52,55,2019-07-24
3300,25,27,36,43,45,56,2019-07-21
3299,27,30,31,39,41,42,2019-07-17
3298,6,12,14,29,30,49,2019-07-14
3297,4,5,12,42,48,49,2019-07-10
3296,4,17,27,37,40,49,2019-07-07
3295,1,15,20,29,42,52,2019-07-03
3294,10,14,19,30,41,51,2019-06-30
3293,17,29,36,49,55,56,2019-06-26
3292,10,26,45,48,49,55,2019-06-23
3291,20,27,33,40,48,54,2019-06-19
3290,1,9,16,19,21,38,2019-06-16
3289,5,18,21,34,49,54,2019-06-12
3288,5,9,10,24,39,51,2019-06-09
3287,19,27,32,34,46,50,2019-06-05
3286,9,23,26,29,37,38,2019-06-02
3285,4,17,21,24,50,53,2019-05-29
3284,5,11,17,32,46,53,2019-05-26
3283,5,8,20,29,31,52,2019-05-22
3282,1,5,17,41,42,55,2019-05-19
3281,4,8,13,16,23,24,2019-05-15
3280,6,10,12,21,34,44,2019-05-12
3279,4,7,11,33,50,54,2019-05-08
3278,3,19,26,38,40,56,2019-05-05
3277,1,26,32,42,47,48,2019-05-01
3276,2,19,24,38,44,51,2019-04-28
3275,14,29,38,41,47,49,2019-04-24
3274,5,7,15,20,35,56,2019-04-21
3273,5,9,10,20,32,43,2019-04-17
3272,13,14,18,21,31,40,2019-04-14
3271,2,21,22,34,48,51,2019-04-10
3270,2,6,20,37,46,48,2019-04-07
3269,5,7,23,30,35,47,2019-04-03
3268,2,9,11,13,17,21,2019-03-31
3267,6,24,39,43,50,55,2019-03-27
3266,2,26,28,31,53,56,2019-03-24
3265,17,18,31,34,38,53,2019-03-20
3264,3,12,22,38,52,54,2019-03-17
3263,2,22,23,36,47,50,2019-03-13
3262,18,20,33,34,50,52,2019-03-10
3261,7,9,15,30,42,45,2019-03-06
3260,9,14,16,38,50,53,2019-03-03
3259,13,22,24,29,46,48,2019-02-27
3258,5,17,18,24,26,54,2019-02-24
3257,4,23,25,34,48,51,2019-02-20
3256,7,8,14,28,29,30,2019-02-17
3255,2,3,5,31,32,50,2019-02-13
3254,3,7,17,27,28,47,2019-02-10
3253,2,10,16,23,28,48,2019-02-06
3252,5,44,45,51,54,55,2019-02-03
3251,22,30,37,41,54,56,2019-01-30
3250,13,15,17,18,21,26,2019-01-27
3249,12,19,22,34,41,55,2019-01-23
3248,21,26,29,37,38,42,2019-01-20
3247,31,44,45,47,48,56,2019-01-16
3246,14,28,32,52,53,55,2019-01-13
3245,5,11,31,35,36,48,2019-01-09
3244,22,31,33,34,39,53,2019-01-06
3243,1,2,4,10,34,55,2019-01-02
3242,10,37,38,43,44,45,2018-12-30
3241,1,5,8,38,42,46,2018-12-26
3240,6,8,9,10,36,41,2018-12-23
3239,13,17,29,30,36,44,2018-12-19
3238,9,16,20,38,39,49,2018-12-16
3237,9,14,27,31,49,50,2018-12-12
3236,10,19,20,21,22,53,2018-12-09
3235,4,6,24,33,42,43,2018-12-05
3234,11,12,23,37,42,45,2018-12-02
3233,5,16,22,32,37,50,2018-11-28
3232,8,18,23,27,31,52,2018-11-25
3231,3,8,13,15,40,44,2018-11-21
3230,9,23,24,25,29,32,2018-11-18
3229,3,5,7,34,48,50,2018-11-14
3228,3,17,23,25,48,54,2018-11-11
3227,7,10,40,42,43,56,2018-11-07
3226,10,21,28,46,49,54,2018-11-04
3225,2,9,22,26,34,55,2018-10-31
3224,9,21,42,43,51,52,2018-10-28
3223,5,7,12,24,28,36,2018-10-24
3222,2,12,21,32,37,52,2018-10-21
3221,9,13,29,31,45,48,2018-10-17
3220,18,24,32,35,37,49,2018-10-14
3219,12,18,37,44,46,51,2018-10-10
3218,17,24,28,35,42,47,2018-10-07
3217,2,17,27,37,38,46,2018-10-03
3216,26,36,37,50,55,56,2018-09-30
3215,1,12,17,21,42,48,2018-09-26
3214,1,9,12,13,40,52,2018-09-23
3213,13,39,45,48,53,55,2018-09-19
3212,2,6,23,40,48,56,2018-09-16
3211,9,13,24,33,49,50,2018-09-12
3210,2,5,13,21,23,25,2018-09-09
3209,3,4,16,33,39,46,2018-09-05
3208,13,15,26,29,30,47,2018-09-02
3207,16,17,27,30,48,56,2018-08-29
3206,11,12,16,25,28,41,2018-08-26
3205,7,8,26,44,53,55,2018-08-22
3204,8,14,21,32,38,45,2018-08-19
3203,2,22,31,40,45,50,2018-08-15
3202,4,7,23,25,31,34,2018-08-12
3201,4,9,12,16,21,30,2018-08-08
3200,16,22,24,25,28,46,2018-08-05
3199,7,17,27,35,49,50,2018-08-01
3198,26,29,30,35,48,52,2018-07-29
3197,12,19,33,34,45,53,2018-07-25
3196,1,7,11,14,18,26,2018-07-22
3195,8,27,32,40,45,56,2018-07-18
3194,15,18,24,25,39,44,2018-07-15
3193,13,21,29,30,46,52,2018-07-11
3192,10,12,13,29,51,56,2018-07-08
3191,2,7,25,30,41,52,2018-07-04
3190,16,18,25,40,52,54,2018-07-01
3189,17,18,26,27,36,37,2018-06-27
3188,11,12,28,36,47,52,2018-06-24
3187,6,7,13,18,19,30,2018-06-20
3186,6,25,26,28,35,37,2018-06-17
3185,10,15,20,46,54,55,2018-06-13
3184,7,22,27,39,43,46,2018-06-10
3183,14,20,34,47,48,49,2018-06-06
3182,7,8,16,17,28,53,2018-06-03
3181,4,6,9,20,34,49,2018-05-30
3180,15,19,20,27,38,39,2018-05-27
3179,9,28,35,39,43,48,2018-05-23
3178,1,6,32,35,47,50,2018-05-20
3177,12,27,35,36,37,46,2018-05-16
3176,6,9,12,41,44,56,2018-05-13
3175,3,14,20,28,37,56,2018-05-09
3174,4,11,24,33,37,55,2018-05-06
3173,9,27,28,37,45,49,2018-05-02
3172,1,5,10,12,21,22,2018-04-29
3171,18,19,37,47,48,53,2018-04-25
3170,6,12,37,44,45,51,2018-04-22
3169,6,11,13,25,34,46,2018-04-18
3168,3,8,9,16,36,52,2018-04-15
3167,11,26,29,39,42,53,2018-04-11
3166,2,17,22,27,45,49,2018-04-08
3165,3,6,18,35,46,48,2018-04-04
3164,16,36,37,41,49,54,2018-04-01
3163,15,19,21,36,42,50,2018-03-28
3162,5,13,16,24,30,38,2018-03-25
3161,1,9,22,23,29,39,2018-03-21
3160,7,14,23,33,34,35,2018-03-18
3159,9,18,19,24,43,51,2018-03-14
3158,15,19,24,29,32,34,2018-03-11
3157,1,2,5,15,38,48,2018-03-07
3156,1,17,20,43,48,51,2018-03-04
3155,8,25,30,34,38,43,2018-02-28
3154,5,23,27,38,40,48,2018-02-25
3153,2,34,37,38,46,48,2018-02-21
3152,3,5,7,20,38,55,2018-02-18
3151,2,3,5,17,47,48,2018-02-14
3150,10,16,20,47,52,53,2018-02-11
3149,3,4,27,32,42,47,2018-02-07
3148,1,11,17,21,40,46,2018-02-04
3147,13,19,33,35,37,55,2018-01-31
3146,14,15,17,35,36,42,2018-01-28
3145,12,25,26,36,39,53,2018-01-24
3144,3,4,12,16,28,33,2018-01-21
3143,15,28,29,40,44,45,2018-01-17
3142,2,6,32,36,42,56,2018-01-14
3141,2,6,8,52,53,55,2018-01-10
3140,11,17,25,41,44,56,2018-01-07
3139,5,19,30,39,42,44,2018-01-03
3138,8,16,23,31,38,44,2017-12-31
3137,4,11,40,45,51,53,2017-12-27
3136,3,5,19,36,46,51,2017-12-24
3135,5,16,34,45,50,51,2017-12-20
3134,2,13,40,49,50,56,2017-12-17
3133,7,11,26,31,51,55,2017-12-13
3132,8,19,21,23,33,39,2017-12-10
3131,10,30,31,32,37,46,2017-12-06
3130,13,16,21,24,39,55,2017-12-03
3129,17,24,29,33,35,39,2017-11-29
3128,10,17,39,47,52,56,2017-11-26
3127,12,15,21,25,40,54,2017-11-22
3126,10,13,30,31,37,48,2017-11-19
3125,17,27,30,40,51,55,2017-11-15
3124,5,13,16,18,21,23,2017-11-12
3123,7,14,30,34,37,56,2017-11-08
3122,5,23,29,43,49,54,2017-11-05
3121,3,7,12,13,28,37,2017-11-01
3120,5,9,18,41,46,53,2017-10-29
3119,14,15,22,32,47,53,2017-10-25
3118,5,32,37,44,47,49,2017-10-22
3117,2,4,9,11,27,29,2017-10-18
3116,14,19,22,31,35,53,2017-10-15
3115,24,28,40,41,47,53,2017-10-11
3114,1,28,32,47,49,56,2017-10-08
3113,2,13,15,22,28,34,2017-10-04
3112,16,17,25,33,42,56,2017-10-01
3111,3,8,17,24,43,44,2017-09-27
3110,10,17,18,24,28,38,2017-09-24
3109,10,13,22,24,30,35,2017-09-20
3108,9,10,41,44,51,56,2017-09-17
3107,15,16,21,35,46,56,2017-09-13
3106,4,20,26,28,36,40,2017-09-10
3105,19,20,32,37,39,47,2017-09-06
