DRAW,DRAW_DATE,N1,N2,N3,N4,N5,MEGA_BALL,MULTIPLIER,ESTIMATED_JACKPOT,PRIMES,REPEATED,MEAN
2057,2022-02-11,11,16,23,24,30,24,3,53000000,2,0,20.8
2056,2022-02-08,1,17,20,52,54,2,3,42000000,1,0,28.8
2055,2022-02-04,7,16,34,44,61,24,4,31000000,2,0,32.4
2055,2022-02-01,11,24,38,62,66,1,4,31000000,1,0,40.2
2054,2022-01-28,3,16,25,44,55,13,3,20000000,1,1,28.6
2053,2022-01-25,3,12,38,53,58,13,3,421000000,2,1,32.8
2052,2022-01-21,38,45,46,55,67,18,2,396000000,1,0,50.2
2051,2022-01-18,4,19,39,42,52,9,4,376000000,1,0,31.2
2050,2022-01-14,5,8,13,22,48,25,2,347000000,2,0,19.2
2049,2022-01-11,2,3,19,52,58,16,2,325000000,3,0,26.8
2048,2022-01-07,7,29,43,56,57,6,3,300000000,3,0,38.4
2047,2022-01-04,4,6,16,21,22,1,3,278000000,0,0,13.8
2046,2021-12-31,2,5,30,46,61,8,3,244000000,3,1,28.8
2045,2021-12-28,3,5,8,31,38,4,3,221000000,3,0,17.0
2044,2021-12-24,16,17,25,36,37,16,2,201000000,2,1,26.2
2043,2021-12-21,25,31,58,64,67,24,3,187000000,2,0,49.0
2042,2021-12-17,21,32,38,48,62,10,3,171000000,0,0,40.2
2041,2021-12-14,33,35,44,55,69,20,3,148000000,0,0,47.2
2040,2021-12-10,23,25,40,42,60,8,2,148000000,1,1,38.0
2039,2021-12-07,1,7,40,43,68,1,2,135000000,2,0,31.8
2038,2021-12-03,22,45,48,58,61,13,5,135000000,1,0,46.8
2037,2021-11-30,7,8,26,30,39,17,2,112000000,1,1,22.0
2036,2021-11-26,7,27,37,42,59,2,2,102000000,3,1,34.4
2035,2021-11-23,7,24,54,57,58,6,3,94000000,1,0,40.0
2034,2021-11-19,5,23,52,53,59,18,5,83000000,4,1,38.4
2033,2021-11-16,6,22,44,53,65,3,3,74000000,1,0,38.0
2032,2021-11-12,30,32,42,46,48,15,2,63000000,0,0,39.6
2031,2021-11-09,9,14,16,26,49,14,3,53000000,0,0,22.8
2030,2021-11-05,10,15,20,66,68,18,2,45000000,0,1,35.8
2029,2021-11-02,5,10,26,58,65,9,2,26000000,1,1,32.8
2028,2021-10-29,15,26,28,35,45,4,3,26000000,0,0,29.8
2027,2021-10-26,6,14,19,56,62,9,4,26000000,1,1,31.4
2026,2021-10-22,9,14,26,29,66,22,3,20000000,1,0,28.8
2025,2021-10-19,3,12,13,19,52,1,3,108000000,3,1,19.8
2024,2021-10-15,3,20,31,34,65,18,3,94000000,2,1,30.6
2023,2021-10-12,21,26,56,61,65,4,3,84000000,1,1,45.8
2022,2021-10-08,21,24,36,40,70,22,5,73000000,0,1,38.2
2021,2021-10-05,7,11,18,30,36,4,3,60000000,2,1,20.4
2020,2021-10-01,21,25,36,62,63,6,2,45000000,0,0,41.4
2019,2021-09-28,18,30,43,68,69,22,4,34000000,1,1,45.6
2018,2021-09-24,17,21,27,43,56,15,3,22000000,2,1,32.8
2017,2021-09-21,36,41,45,51,56,13,3,20000000,1,0,45.8
2016,2021-09-17,17,32,40,59,61,18,3,432000000,3,0,41.8
2015,2021-09-14,4,13,19,63,64,16,2,405000000,2,1,32.6
2014,2021-09-10,20,32,35,47,64,18,2,383000000,1,1,39.6
2013,2021-09-07,15,17,25,32,53,12,3,368000000,2,0,28.4
2012,2021-09-03,7,10,12,61,65,3,2,345000000,2,0,31.0
2011,2021-08-31,8,14,31,58,68,15,3,323000000,1,0,35.8
2010,2021-08-27,1,10,44,47,56,23,3,306000000,1,0,31.6
2009,2021-08-24,17,18,26,52,67,19,2,288000000,2,0,36.0
2008,2021-08-20,41,43,51,57,70,1,2,270000000,2,0,52.4
2007,2021-08-17,3,6,16,38,56,24,3,256000000,1,0,23.8
2006,2021-08-13,17,21,35,40,53,11,2,242000000,2,0,33.2
2005,2021-08-10,29,45,50,59,62,12,2,225000000,2,0,49.0
2004,2021-08-06,9,18,40,46,69,9,2,208000000,0,1,36.4
2003,2021-08-03,1,9,17,27,34,24,2,191000000,1,0,17.6
2002,2021-07-30,19,26,31,52,68,10,3,179000000,2,0,39.2
2001,2021-07-27,2,35,36,54,64,11,3,166000000,1,0,38.2
2000,2021-07-23,13,17,19,40,69,17,3,153000000,3,0,31.6
1999,2021-07-20,10,26,30,52,57,10,2,138000000,0,2,35.0
1998,2021-07-16,24,25,47,52,57,24,4,128000000,1,0,41.0
1997,2021-07-13,3,10,17,26,55,24,2,117000000,2,0,22.2
1996,2021-07-09,6,37,39,41,46,17,2,104000000,2,0,33.8
1995,2021-07-06,18,47,63,68,69,14,3,94000000,1,0,53.0
1994,2021-07-02,8,31,32,34,45,19,2,82000000,1,0,30.0
1993,2021-06-29,7,38,50,52,69,21,3,72000000,1,0,43.2
1992,2021-06-25,17,20,42,45,65,12,4,61000000,1,0,37.8
1991,2021-06-22,1,26,48,51,59,25,4,50000000,1,0,37.0
1990,2021-06-18,14,36,44,46,53,18,2,40000000,1,0,38.6
1989,2021-06-15,18,22,27,38,52,11,4,30000000,0,0,31.4
1988,2021-06-11,4,43,56,63,68,13,4,22000000,1,0,46.8
1987,2021-06-08,9,22,39,41,54,19,3,20000000,1,1,33.0
1986,2021-06-04,4,30,34,41,64,8,3,56000000,1,0,34.6
1985,2021-06-01,7,11,33,58,63,23,2,45000000,2,0,34.4
1984,2021-05-28,10,14,20,47,70,15,2,34000000,1,1,32.2
1983,2021-05-25,14,21,31,34,54,11,3,22000000,1,0,30.8
1982,2021-05-21,6,9,17,18,48,8,3,20000000,1,0,19.6
1981,2021-05-18,3,5,56,61,66,4,2,515000000,3,1,38.2
1980,2021-05-14,3,18,41,44,68,3,2,468000000,2,0,34.8
1979,2021-05-11,7,8,20,36,39,22,3,430000000,1,0,22.0
1978,2021-05-07,5,10,19,21,50,10,4,396000000,2,0,21.0
1977,2021-05-04,4,27,32,57,63,22,3,370000000,0,0,36.6
1976,2021-04-30,8,19,26,48,49,5,3,345000000,1,0,30.0
1975,2021-04-27,15,22,30,41,42,25,4,319000000,1,1,30.0
1974,2021-04-23,4,28,29,30,60,25,3,297000000,1,0,30.2
1973,2021-04-20,6,23,43,49,52,5,3,277000000,2,0,34.6
1972,2021-04-16,17,27,28,50,55,25,4,257000000,1,0,35.4
1971,2021-04-13,10,15,19,45,68,9,4,240000000,1,0,31.4
1970,2021-04-09,22,26,27,58,66,12,2,220000000,0,0,39.8
1969,2021-04-06,1,19,20,32,42,17,3,201000000,1,1,22.8
1968,2021-04-02,10,42,48,53,62,19,2,184000000,1,1,43.0
1967,2021-03-30,11,37,47,53,56,15,3,168000000,4,1,40.8
1966,2021-03-26,4,25,37,46,67,15,3,152000000,2,0,35.8
1965,2021-03-23,12,23,35,38,55,11,2,137000000,1,0,32.6
1964,2021-03-19,9,14,40,58,69,8,3,122000000,0,1,38.0
1963,2021-03-16,10,41,46,52,69,8,2,105000000,1,0,43.6
1962,2021-03-12,2,24,25,31,65,18,4,93000000,2,1,29.4
1961,2021-03-09,4,33,46,58,65,13,2,79000000,0,0,41.2
1960,2021-03-05,10,11,17,27,54,20,2,68000000,2,0,23.8
1959,2021-03-02,4,8,13,34,64,18,2,55000000,1,1,24.6
1958,2021-02-26,11,15,37,62,64,5,2,43000000,2,0,37.8
1957,2021-02-23,5,7,9,20,57,15,3,30000000,2,0,19.6
1956,2021-02-19,27,32,47,50,53,4,4,22000000,2,0,41.8
1955,2021-02-16,1,36,44,54,66,10,3,20000000,0,0,40.2
1954,2021-02-12,5,14,24,25,27,14,3,96000000,1,0,19.0
1953,2021-02-09,7,18,21,31,40,9,4,82000000,2,0,23.4
1952,2021-02-05,14,17,28,29,44,2,4,68000000,2,0,26.4
1951,2021-02-02,13,37,38,40,67,10,2,54000000,3,0,39.0
1950,2021-01-29,4,44,58,59,70,3,3,42000000,1,0,47.0
1949,2021-01-26,29,49,56,66,67,24,3,25000000,2,0,53.4
1948,2021-01-22,4,26,42,50,60,24,2,20000000,0,2,36.4
1947,2021-01-19,10,19,26,28,50,16,2,970000000,1,0,26.6
1946,2021-01-15,3,11,12,38,43,15,4,1,3,1,21.4
1945,2021-01-12,12,14,26,28,33,9,2,1,0,0,22.6
1944,2021-01-08,3,6,16,18,58,11,2,1,1,0,20.2
1943,2021-01-05,20,43,51,55,57,4,2,1,1,0,45.2
1942,2021-01-01,8,24,53,68,69,7,5,1,1,0,44.4
1941,2020-12-29,1,31,35,48,62,19,3,1,1,0,35.4
1940,2020-12-25,17,23,36,69,70,19,2,1,2,0,43.0
1939,2020-12-22,29,53,56,59,67,21,2,1,4,0,52.8
1938,2020-12-18,7,15,25,51,60,5,3,1,1,0,31.6
1937,2020-12-15,1,10,18,20,46,15,2,1,0,0,19.0
1936,2020-12-11,19,31,37,55,67,25,4,1,4,1,41.8
1935,2020-12-08,15,19,33,39,68,25,3,1,1,1,34.8
1934,2020-12-04,3,19,24,44,50,8,3,1,2,0,28.0
1933,2020-12-01,7,33,53,61,65,14,2,1,3,0,43.8
1932,2020-11-27,4,10,27,35,58,10,2,1,0,0,26.8
1931,2020-11-24,9,15,34,61,64,6,2,1,1,1,36.6
1930,2020-11-20,26,33,45,61,68,17,3,1,1,1,46.6
1929,2020-11-17,8,13,35,46,68,16,3,1,1,0,34.0
1928,2020-11-13,6,7,14,28,59,7,2,1,2,0,22.8
1927,2020-11-10,23,45,53,58,62,13,5,1,2,0,48.2
1926,2020-11-06,18,24,27,34,60,2,2,1,0,0,32.6
1925,2020-11-03,7,31,44,45,55,19,3,1,2,0,36.4
1924,2020-10-30,14,19,34,39,59,11,2,1,2,1,33.0
1923,2020-10-27,6,13,34,46,62,1,3,1,1,1,32.2
1922,2020-10-23,18,34,44,60,69,22,2,1,0,0,45.0
1921,2020-10-20,46,54,57,58,66,10,3,1,0,1,56.2
1920,2020-10-16,27,32,50,52,57,12,5,1,0,0,43.6
1919,2020-10-13,11,44,45,46,70,25,2,1,1,1,43.2
1918,2020-10-09,5,11,25,27,64,13,2,1,2,0,26.4
1917,2020-10-06,15,16,18,39,59,17,3,1,1,0,29.4
1916,2020-10-02,9,38,47,49,68,25,2,1,1,0,42.2
1915,2020-09-29,14,39,43,44,67,19,3,1,2,1,41.4
1914,2020-09-25,20,36,37,48,67,16,2,1,2,1,41.6
1913,2020-09-22,36,43,44,55,68,12,4,1,1,0,49.2
1912,2020-09-18,26,29,41,52,64,11,3,1,2,0,42.4
1911,2020-09-15,25,28,38,59,62,22,4,1,1,0,42.4
1910,2020-09-11,3,15,42,48,56,13,2,1,1,1,32.8
1909,2020-09-08,7,10,15,31,57,21,2,1,2,0,24.0
1908,2020-09-04,19,22,24,28,53,25,3,1,2,0,29.2
1907,2020-09-01,15,25,26,38,47,22,4,1,1,0,30.2
1906,2020-08-28,3,9,50,53,64,1,3,1,2,0,35.8
1905,2020-08-25,8,10,15,17,57,12,3,1,1,1,21.4
1904,2020-08-21,11,15,31,42,63,14,2,1,2,0,32.4
1903,2020-08-18,4,18,26,27,58,23,4,1,0,0,26.6
1902,2020-08-14,3,24,29,42,47,13,2,1,3,1,29.0
1901,2020-08-11,8,22,29,43,56,9,4,1,2,0,31.6
1900,2020-08-07,4,44,53,64,70,3,2,1,1,0,47.0
1899,2020-08-04,2,22,30,42,62,20,3,1,1,0,31.6
1898,2020-07-31,12,35,46,48,69,23,2,1,0,0,42.0
1897,2020-07-28,17,20,27,31,34,19,4,1,2,0,25.8
1896,2020-07-24,8,33,39,54,58,17,3,1,0,0,38.4
1895,2020-07-21,14,25,26,41,43,15,3,1,2,0,29.8
1894,2020-07-17,12,13,21,46,57,21,3,1,1,0,29.8
1893,2020-07-14,6,26,55,56,64,22,4,1,0,0,41.4
1892,2020-07-10,10,15,20,49,53,22,5,1,1,1,29.4
1891,2020-07-07,16,20,25,30,43,18,3,1,1,1,26.8
1890,2020-07-03,20,40,44,45,50,24,2,1,0,0,39.8
1889,2020-06-30,9,16,29,37,53,11,2,1,3,1,28.8
1888,2020-06-26,19,33,37,56,57,6,2,1,2,1,40.4
1887,2020-06-23,6,20,37,40,48,15,3,1,1,0,30.2
1886,2020-06-19,11,34,36,52,66,7,2,1,1,0,39.8
1885,2020-06-16,21,23,33,35,42,6,3,1,1,0,30.8
1884,2020-06-12,9,14,57,67,70,2,3,1,1,1,43.4
1883,2020-06-09,1,5,9,10,23,22,2,1,2,0,9.6
1882,2020-06-05,32,35,37,47,55,22,3,1,2,0,41.2
1881,2020-06-02,9,20,23,26,29,8,3,1,2,0,21.4
1880,2020-05-29,10,13,32,41,51,3,2,1,2,0,29.4
1879,2020-05-26,34,52,58,59,62,4,3,1,1,0,53.0
1878,2020-05-22,8,10,20,44,46,18,4,1,0,1,25.6
1877,2020-05-19,8,19,25,36,66,9,2,1,1,0,30.8
1876,2020-05-15,11,17,32,33,46,25,3,1,2,0,27.8
1875,2020-05-12,7,16,27,44,52,5,5,1,1,0,29.2
1874,2020-05-08,5,20,22,61,70,4,2,1,2,0,35.6
1873,2020-05-05,7,13,17,21,45,14,2,1,3,0,20.6
1872,2020-05-01,28,30,31,35,66,14,2,1,1,0,38.0
1871,2020-04-28,13,19,53,54,63,17,3,1,3,0,40.4
1870,2020-04-24,1,27,32,60,67,18,2,1,1,1,37.4
1869,2020-04-21,13,15,24,67,70,17,2,1,2,1,37.8
1868,2020-04-17,13,35,39,46,55,14,4,1,1,0,37.6
1867,2020-04-14,29,47,65,69,70,7,4,1,2,0,56.0
1866,2020-04-10,2,11,21,57,60,13,2,1,2,0,30.2
1865,2020-04-07,25,33,43,51,68,20,2,1,1,0,44.0
1864,2020-04-03,24,38,44,57,58,17,4,1,0,1,44.2
1863,2020-03-31,8,17,51,57,70,2,4,1,1,0,40.6
1862,2020-03-27,3,25,28,50,60,1,4,1,1,0,33.2
1861,2020-03-24,2,8,16,18,31,14,2,1,2,0,15.0
1860,2020-03-20,34,35,41,45,54,5,4,1,1,0,41.8
1859,2020-03-17,20,27,28,58,59,25,3,1,1,0,38.4
1858,2020-03-13,7,22,37,43,44,22,4,1,3,0,30.6
1857,2020-03-10,6,17,48,54,69,12,5,1,1,1,38.8
1856,2020-03-06,15,48,56,58,70,4,4,1,0,1,49.4
1855,2020-03-03,8,12,33,56,64,2,2,1,0,1,34.6
1854,2020-02-28,2,3,14,41,64,17,2,1,3,1,24.8
1853,2020-02-25,2,9,43,49,63,15,2,1,2,0,33.2
1852,2020-02-21,4,7,13,16,60,6,4,1,2,0,20.0
1851,2020-02-18,6,12,39,61,70,4,3,1,1,0,37.6
1850,2020-02-14,10,32,48,54,55,18,5,1,0,1,39.8
1849,2020-02-11,4,6,32,52,64,6,2,1,0,1,31.6
1848,2020-02-07,9,14,27,36,52,4,3,1,0,0,27.6
1847,2020-02-04,32,48,50,51,64,10,2,1,0,0,49.0
1846,2020-01-31,28,31,33,57,62,19,2,1,1,1,42.2
1845,2020-01-28,17,36,47,51,62,21,3,1,2,0,42.6
1844,2020-01-24,3,4,18,23,38,24,4,1,2,1,17.2
1843,2020-01-21,16,18,29,31,37,8,3,1,3,0,26.2
1842,2020-01-17,3,25,30,54,70,9,3,1,1,0,36.4
1841,2020-01-14,9,11,13,31,47,11,2,1,4,0,22.2
1840,2020-01-10,17,27,49,51,66,2,2,1,1,0,42.0
1839,2020-01-07,25,40,41,52,56,21,4,1,1,1,42.8
1838,2020-01-03,37,41,42,53,63,16,2,1,3,1,47.2
1837,2019-12-31,30,44,49,53,56,11,3,1,1,0,46.4
1836,2019-12-27,17,34,40,63,64,24,4,1,1,1,43.6
1835,2019-12-24,27,37,48,63,66,11,2,1,1,0,48.2
1834,2019-12-20,3,20,23,35,60,16,3,1,2,0,28.2
1833,2019-12-17,22,30,53,55,56,16,2,1,1,1,43.2
1832,2019-12-13,17,21,29,39,56,22,3,1,2,0,32.4
1831,2019-12-10,18,31,46,54,61,25,2,1,2,3,42.0
1830,2019-12-06,20,31,40,46,61,20,5,1,2,0,39.6
1829,2019-12-03,23,43,60,63,69,19,2,1,2,0,51.6
1828,2019-11-29,6,8,31,50,65,9,2,1,1,1,32.0
1827,2019-11-26,8,27,29,38,43,13,2,1,2,0,29.0
1826,2019-11-22,7,12,17,49,53,24,4,1,3,0,27.6
1825,2019-11-19,22,43,44,47,66,22,3,1,2,0,44.4
1824,2019-11-15,12,19,34,35,68,20,2,1,1,1,33.6
1823,2019-11-12,19,30,44,56,65,24,2,1,1,0,42.8
1822,2019-11-08,3,4,10,39,58,14,3,1,1,0,22.8
1821,2019-11-05,2,9,24,49,54,19,3,1,1,2,27.6
1820,2019-11-01,9,20,36,41,54,22,2,1,1,1,32.0
1819,2019-10-29,4,9,17,27,39,22,2,1,1,0,19.2
1818,2019-10-25,16,24,25,52,60,6,3,1,0,1,35.4
1817,2019-10-22,5,11,14,23,25,10,4,1,3,0,15.6
1816,2019-10-18,18,58,60,65,67,20,3,1,1,0,53.6
1815,2019-10-15,4,12,14,35,70,2,2,1,0,1,27.0
1814,2019-10-11,14,22,30,37,60,8,3,1,1,0,32.6
1813,2019-10-08,5,8,10,17,48,23,3,1,2,1,17.6
1812,2019-10-04,11,38,44,48,70,17,2,1,1,0,42.2
1811,2019-10-01,10,17,39,42,59,3,2,1,2,0,33.4
1810,2019-09-27,12,20,31,43,45,20,3,1,2,0,30.2
1809,2019-09-24,6,14,24,42,46,9,4,1,0,2,26.4
1808,2019-09-20,23,24,42,48,53,22,2,1,2,0,38.0
1807,2019-09-17,12,15,30,50,65,1,4,1,0,0,34.4
1806,2019-09-13,6,16,37,59,62,5,2,1,2,0,36.0
1805,2019-09-10,34,47,48,50,55,24,2,1,1,0,46.8
1804,2019-09-06,4,11,13,19,31,10,4,1,4,1,15.6
1803,2019-09-03,13,20,27,61,62,5,2,1,2,0,36.6
1802,2019-08-30,3,9,11,34,39,10,4,1,2,1,19.2
1801,2019-08-27,8,12,23,39,43,6,2,1,2,0,25.0
1800,2019-08-23,11,15,37,54,68,21,2,1,2,0,37.0
1799,2019-08-20,8,14,25,51,63,4,3,1,0,1,32.2
1798,2019-08-16,4,14,24,26,46,14,2,1,0,0,22.8
1797,2019-08-13,7,27,31,34,51,5,3,1,2,0,30.0
1796,2019-08-09,15,53,56,59,63,1,2,1,2,0,49.2
1795,2019-08-06,11,17,31,43,55,16,2,1,4,1,31.4
1794,2019-08-02,11,20,26,48,70,19,2,1,1,0,35.0
1793,2019-07-30,10,24,28,33,38,6,3,1,0,0,26.6
1792,2019-07-26,4,6,11,43,48,11,3,1,2,1,22.4
1791,2019-07-23,1,4,23,40,45,11,2,1,1,0,22.6
1790,2019-07-19,16,18,28,33,67,14,3,1,1,1,32.4
1789,2019-07-16,8,16,31,48,52,23,3,1,1,1,31.0
1788,2019-07-12,8,25,38,56,59,7,2,1,1,0,37.2
1787,2019-07-09,12,26,40,48,64,1,2,1,0,0,38.0
1786,2019-07-05,6,38,47,57,63,12,2,1,1,0,42.2
1785,2019-07-02,3,25,37,40,55,13,2,1,2,0,32.0
1784,2019-06-28,2,35,49,53,63,1,2,1,2,0,40.4
1783,2019-06-25,24,33,45,47,61,17,3,1,2,0,42.0
1782,2019-06-21,13,30,36,48,62,18,3,1,1,1,37.8
1781,2019-06-18,12,14,22,24,48,21,2,1,0,0,24.0
1780,2019-06-14,19,40,47,57,65,6,2,1,2,1,45.6
1779,2019-06-11,20,34,39,43,57,13,3,1,1,0,38.6
1778,2019-06-07,17,19,27,40,68,2,3,1,2,1,34.2
1777,2019-06-04,25,37,46,48,68,25,2,1,1,0,44.8
1776,2019-05-31,7,8,26,65,67,4,3,1,2,0,34.6
1775,2019-05-28,9,21,34,42,50,21,2,1,0,0,31.2
1774,2019-05-24,14,41,44,56,62,10,2,1,1,1,43.4
1773,2019-05-21,10,50,55,56,58,15,5,1,0,0,45.8
1772,2019-05-17,5,17,28,32,63,11,3,1,2,0,29.0
1771,2019-05-14,11,59,66,67,68,18,4,1,3,0,54.2
1770,2019-05-10,3,16,21,61,62,19,2,1,2,1,32.6
1769,2019-05-07,3,6,34,54,63,19,3,1,1,0,32.0
1768,2019-05-03,8,16,22,66,68,11,2,1,0,0,36.0
1767,2019-04-30,24,37,41,61,70,20,3,1,3,0,46.6
1766,2019-04-26,9,17,23,30,46,10,4,1,2,1,25.0
1765,2019-04-23,7,24,30,48,67,9,4,1,2,0,35.2
1764,2019-04-19,18,25,43,44,57,25,4,1,1,0,37.4
1763,2019-04-16,11,29,34,48,54,10,2,1,2,0,35.2
1762,2019-04-12,1,24,25,40,70,4,2,1,0,0,32.0
1761,2019-04-09,11,22,34,44,58,9,2,1,1,1,33.8
1760,2019-04-05,8,22,24,38,64,21,2,1,0,1,31.2
1759,2019-04-02,33,47,58,59,64,25,3,1,2,0,52.2
1758,2019-03-29,5,14,15,62,66,3,3,1,1,1,32.4
1757,2019-03-26,4,14,22,43,58,9,3,1,1,1,28.2
1756,2019-03-22,7,36,58,60,62,10,3,1,1,0,44.6
1755,2019-03-19,10,42,53,67,68,15,3,1,2,0,48.0
1754,2019-03-15,3,29,56,62,64,4,3,1,2,0,42.8
1753,2019-03-12,10,12,16,49,57,18,4,1,0,0,28.8
1752,2019-03-08,4,9,42,62,68,7,4,1,0,0,37.0
1751,2019-03-05,15,20,32,37,52,6,3,1,1,0,31.2
1750,2019-03-01,29,33,39,60,66,21,2,1,1,1,45.4
1749,2019-02-26,10,12,14,24,60,20,3,1,0,1,24.0
1748,2019-02-22,18,24,31,34,55,4,4,1,1,2,32.4
1747,2019-02-19,17,24,34,56,65,3,2,1,1,1,39.2
1746,2019-02-15,10,38,40,43,65,12,2,1,1,1,39.2
1745,2019-02-12,15,32,39,50,65,7,3,1,0,0,40.2
1744,2019-02-08,14,24,31,42,48,13,3,1,1,0,31.8
1743,2019-02-05,3,34,36,59,66,7,2,1,2,1,39.6
1742,2019-02-01,2,37,48,66,68,11,5,1,2,0,44.2
1741,2019-01-29,10,33,53,54,62,22,2,1,1,0,42.4
1740,2019-01-25,8,16,30,38,61,10,2,1,1,0,30.6
1739,2019-01-22,4,15,37,59,64,16,5,1,2,1,35.8
1738,2019-01-18,2,43,48,62,64,24,3,1,2,1,43.8
