DRAW,DRAW_DATE,N1,N2,N3,N4,N5,MEGA_BALL,MULTIPLIER,ESTIMATED_JACKPOT,PRIMES,REPEATED,MEAN
1737,2019-01-15,29,52,58,60,62,7,2,1,1,1,52.2
1736,2019-01-11,4,5,31,62,69,20,3,1,2,0,34.2
1735,2019-01-08,13,26,29,38,64,5,5,1,2,1,34.0
1734,2019-01-04,21,29,35,54,60,15,4,1,1,0,39.8
1733,2019-01-01,34,44,57,62,70,14,4,1,0,0,53.4
1732,2018-12-28,9,10,25,37,38,21,2,1,1,0,23.8
1731,2018-12-25,2,8,42,43,50,6,3,1,2,0,29.0
1730,2018-12-21,10,13,61,62,70,5,3,1,2,1,43.2
1729,2018-12-18,13,22,32,60,69,9,3,1,1,1,39.2
1728,2018-12-14,5,22,26,43,49,23,4,1,2,0,29.0
1727,2018-12-11,4,38,39,54,59,12,2,1,1,1,38.8
1726,2018-12-07,4,10,20,33,57,13,3,1,0,0,24.8
1725,2018-12-04,28,31,41,42,50,4,3,1,2,1,38.4
1724,2018-11-30,25,28,40,43,63,19,3,1,1,0,39.8
1723,2018-11-27,12,24,37,42,57,18,4,1,1,0,34.4
1722,2018-11-23,7,10,30,33,59,23,4,1,2,1,27.8
1721,2018-11-20,10,16,31,42,66,10,3,1,1,0,33.0
1720,2018-11-16,33,36,63,68,69,16,3,1,0,1,53.8
1719,2018-11-13,34,46,57,65,69,11,3,1,0,1,54.2
1718,2018-11-09,8,14,27,57,67,5,4,1,1,0,34.6
1717,2018-11-06,28,34,37,56,69,12,2,1,1,1,44.8
1716,2018-11-02,3,23,28,46,62,16,2,1,2,1,32.4
1715,2018-10-30,20,31,39,46,49,23,2,1,1,0,37.0
1714,2018-10-26,1,28,61,62,63,5,4,1,1,2,43.0
1713,2018-10-23,5,28,62,65,70,5,3,1,1,2,46.0
1712,2018-10-19,15,23,53,65,70,7,2,1,2,0,45.2
1711,2018-10-16,3,45,49,61,69,9,5,1,2,1,45.4
1710,2018-10-12,4,24,46,61,70,7,3,1,1,0,41.0
1709,2018-10-09,20,22,39,54,60,18,3,1,0,0,39.0
1708,2018-10-05,27,28,32,41,69,12,2,1,1,0,39.4
1707,2018-10-02,2,22,29,31,34,1,3,1,3,0,23.6
1706,2018-09-28,39,45,52,56,59,15,3,1,1,0,50.2
1705,2018-09-25,8,16,32,48,61,12,2,1,1,0,33.0
1704,2018-09-21,1,2,11,52,64,9,4,1,2,0,26.0
1703,2018-09-18,31,32,43,63,68,17,2,1,2,1,47.4
1702,2018-09-14,23,30,40,43,66,13,4,1,2,1,40.4
1701,2018-09-11,15,30,51,62,67,19,2,1,1,0,45.0
1700,2018-09-07,8,10,41,54,68,10,2,1,1,0,36.2
1699,2018-09-04,2,7,25,35,44,3,3,1,2,1,22.6
1698,2018-08-31,7,18,29,32,45,17,3,1,2,0,26.2
1697,2018-08-28,3,20,33,34,41,20,3,1,2,0,26.2
1696,2018-08-24,1,6,13,18,49,8,2,1,1,0,17.4
1695,2018-08-21,14,16,19,38,57,11,3,1,1,0,28.8
1694,2018-08-17,1,31,32,47,56,3,2,1,2,0,33.4
1693,2018-08-14,11,26,44,45,46,11,2,1,1,0,34.4
1692,2018-08-10,1,3,12,22,42,6,5,1,1,0,16.0
1691,2018-08-07,2,13,15,21,62,2,5,1,2,0,22.6
1690,2018-08-03,9,28,30,54,60,2,2,1,0,0,36.2
1689,2018-07-31,12,15,35,64,69,9,2,1,0,0,39.0
1688,2018-07-27,1,32,40,49,63,20,3,1,0,1,37.0
1687,2018-07-24,1,2,4,19,29,20,3,1,3,1,11.0
1686,2018-07-20,1,14,30,44,62,1,2,1,0,0,30.2
1685,2018-07-17,40,41,61,66,67,12,5,1,3,0,55.0
1684,2018-07-13,21,22,39,59,68,2,2,1,1,0,41.8
1683,2018-07-10,1,17,28,56,70,14,3,1,1,1,34.4
1682,2018-07-06,2,10,46,50,56,16,3,1,1,0,32.8
1681,2018-07-03,13,35,45,49,68,23,2,1,1,2,42.0
1680,2018-06-29,2,32,47,49,68,23,4,1,2,0,39.6
1679,2018-06-26,17,25,29,39,60,19,2,1,2,0,34.0
1678,2018-06-22,2,6,11,27,44,20,2,1,2,1,18.0
1677,2018-06-19,11,13,28,65,70,14,3,1,2,1,37.4
1676,2018-06-15,1,11,37,47,51,6,2,1,3,1,29.4
1675,2018-06-12,1,3,5,8,70,3,2,1,2,0,17.4
1674,2018-06-08,14,30,33,44,56,13,2,1,0,1,35.4
1673,2018-06-05,22,33,41,48,52,4,2,1,1,1,39.2
1672,2018-06-01,5,24,52,62,66,17,3,1,1,0,41.8
1671,2018-05-29,2,11,55,58,67,2,3,1,3,1,38.6
1670,2018-05-25,11,14,51,64,68,25,4,1,1,0,41.6
1669,2018-05-22,16,17,21,36,48,9,3,1,1,0,27.6
1668,2018-05-18,9,26,53,64,66,11,2,1,1,0,43.6
1667,2018-05-15,21,34,44,49,61,21,2,1,1,0,41.8
1666,2018-05-11,14,38,40,53,70,22,3,1,1,0,43.0
1665,2018-05-08,8,15,39,64,67,13,2,1,1,0,38.6
1664,2018-05-04,4,5,10,12,18,21,4,1,1,0,9.8
1663,2018-05-01,2,7,20,55,70,1,4,1,2,1,30.8
1662,2018-04-27,2,29,38,63,66,11,2,1,2,0,39.6
1661,2018-04-24,3,19,31,32,48,10,3,1,3,1,26.6
1660,2018-04-20,1,15,18,32,45,4,2,1,0,0,22.2
1659,2018-04-17,12,34,44,47,65,22,4,1,1,0,40.4
1658,2018-04-13,8,9,32,42,59,10,4,1,1,0,30.0
1657,2018-04-10,5,13,31,43,53,20,2,1,5,0,29.0
1656,2018-04-06,16,33,51,54,67,20,4,1,1,0,44.2
1655,2018-04-03,4,29,39,42,62,14,2,1,1,0,35.2
1654,2018-03-30,11,28,31,46,59,1,3,1,3,1,35.0
1653,2018-03-27,7,25,43,56,59,13,3,1,3,1,38.0
1652,2018-03-23,4,8,23,53,59,17,3,1,3,0,29.4
1651,2018-03-20,14,38,51,64,70,9,3,1,0,0,47.4
1650,2018-03-16,1,13,26,33,52,11,3,1,1,0,25.0
1649,2018-03-13,6,30,58,60,61,17,5,1,1,0,43.0
1648,2018-03-09,7,17,18,46,66,22,4,1,2,0,30.8
1647,2018-03-06,1,4,26,35,39,22,5,1,0,0,21.0
1646,2018-03-02,24,28,42,60,64,8,4,1,0,0,43.6
1645,2018-02-27,10,17,21,38,43,23,3,1,2,0,25.8
1644,2018-02-23,7,11,13,19,58,9,4,1,4,1,21.6
1643,2018-02-20,17,19,23,24,43,14,3,1,4,0,25.2
1642,2018-02-16,14,38,48,53,58,16,3,1,1,0,42.2
1641,2018-02-13,5,12,15,46,49,1,4,1,1,1,25.4
1640,2018-02-09,28,34,41,46,47,14,3,1,2,0,39.2
1639,2018-02-06,14,17,25,48,58,25,3,1,1,2,32.4
1638,2018-02-02,1,4,14,17,40,4,3,1,1,0,15.2
1637,2018-01-30,29,41,42,49,57,24,3,1,2,0,43.6
1636,2018-01-26,10,16,27,38,43,1,4,1,1,0,26.8
1635,2018-01-23,2,6,30,31,55,7,4,1,2,0,24.8
1634,2018-01-19,3,17,23,49,66,23,3,1,3,2,31.6
1633,2018-01-16,3,11,23,29,59,18,3,1,5,0,25.0
1632,2018-01-12,17,18,33,46,60,24,4,1,1,0,34.8
1631,2018-01-09,16,29,31,65,67,23,3,1,3,0,41.6
1630,2018-01-05,28,30,39,59,70,10,3,1,1,1,45.2
1629,2018-01-02,1,42,47,64,70,22,4,1,1,0,44.8
1628,2017-12-29,4,10,18,28,62,7,2,1,0,1,24.4
1627,2017-12-26,10,12,20,38,41,25,4,1,1,1,24.2
1626,2017-12-22,1,20,30,33,42,16,4,1,0,1,25.2
1625,2017-12-19,28,37,39,42,58,2,3,1,1,0,40.8
1624,2017-12-15,4,12,36,44,57,19,4,1,0,0,30.6
1623,2017-12-12,8,23,24,25,27,9,2,1,1,0,21.4
1622,2017-12-08,6,37,46,60,70,24,2,1,1,1,43.8
1621,2017-12-05,14,15,37,42,67,22,4,1,2,0,35.0
1620,2017-12-01,16,22,40,41,59,8,4,1,2,0,35.6
1619,2017-11-28,10,17,47,51,61,5,2,1,3,1,37.2
1618,2017-11-24,16,36,54,61,64,22,3,1,1,0,46.2
1617,2017-11-21,3,7,22,27,50,3,3,1,2,1,21.8
1616,2017-11-17,3,26,55,58,70,15,4,1,1,0,42.4
1615,2017-11-14,1,14,21,22,28,19,3,1,0,0,17.2
1614,2017-11-10,6,23,38,42,58,24,2,1,1,0,33.4
1613,2017-11-07,1,54,60,68,69,11,4,1,0,1,50.4
1612,2017-11-03,10,22,42,61,69,3,2,1,1,0,40.8
1611,2017-10-31,6,28,31,52,53,12,4,1,2,1,34.0
1610,2017-10-27,17,27,41,51,52,13,5,1,2,0,37.6
1609,2017-10-24,20,24,34,56,64,6,4,1,0,0,39.6
1608,2017-10-20,6,23,63,66,73,9,2,1,1,0,46.2
1607,2017-10-17,31,45,49,56,70,11,5,1,1,1,50.2
1606,2017-10-13,2,7,18,26,31,12,2,1,3,1,16.8
1605,2017-10-10,7,16,24,61,62,2,5,1,2,0,34.0
1604,2017-10-06,21,33,36,45,56,12,5,1,0,0,38.2
1603,2017-10-03,12,18,19,25,67,7,5,1,2,1,28.2
1602,2017-09-29,25,51,62,73,74,7,5,1,0,0,57.0
1601,2017-09-26,1,10,57,66,75,4,4,1,0,1,41.8
1600,2017-09-22,5,39,54,63,66,15,5,1,1,0,45.4
1599,2017-09-19,9,28,31,50,61,10,2,1,2,0,35.8
1598,2017-09-15,18,24,34,38,58,3,4,1,0,0,34.4
1597,2017-09-12,26,37,41,54,65,3,4,1,2,1,44.6
1596,2017-09-08,4,5,14,26,73,14,3,1,1,0,24.4
1595,2017-09-05,11,17,59,70,72,1,3,1,3,0,45.8
1594,2017-09-01,4,13,31,50,64,12,5,1,2,1,32.4
1593,2017-08-29,2,13,17,35,73,3,3,1,3,1,28.0
1592,2017-08-25,17,38,42,51,65,11,5,1,1,1,42.6
1591,2017-08-22,24,35,46,50,51,7,4,1,0,0,41.2
1590,2017-08-18,1,31,34,40,75,6,3,1,1,0,36.2
1589,2017-08-15,7,16,20,66,73,7,2,1,1,0,36.4
1588,2017-08-11,23,33,53,56,58,6,5,1,2,0,44.6
1587,2017-08-08,11,17,50,52,74,14,2,1,2,1,40.8
1586,2017-08-04,9,17,25,63,71,4,5,1,1,0,37.0
1585,2017-08-01,20,22,52,57,73,7,5,1,0,1,44.8
1584,2017-07-28,4,6,31,49,52,11,3,1,1,0,28.4
1583,2017-07-25,2,5,26,58,60,6,3,1,2,0,30.2
1582,2017-07-21,18,31,36,50,74,10,4,1,1,0,41.8
1581,2017-07-18,8,12,23,51,73,6,4,1,1,2,33.4
1580,2017-07-14,11,12,24,32,73,1,4,1,1,1,30.4
1579,2017-07-11,7,18,24,55,74,10,2,1,1,0,35.6
1578,2017-07-07,2,9,11,28,60,10,5,1,2,0,22.0
1577,2017-07-04,16,39,47,53,71,15,4,1,2,0,45.2
1576,2017-06-30,10,38,51,55,64,6,5,1,0,0,43.6
1575,2017-06-27,4,21,45,52,57,14,4,1,0,0,35.8
1574,2017-06-23,12,20,53,66,74,11,2,1,1,0,45.0
1573,2017-06-20,2,15,41,49,63,3,3,1,2,0,34.0
1572,2017-06-16,18,22,26,30,44,9,5,1,0,0,28.0
1571,2017-06-13,27,51,62,68,75,8,3,1,0,0,56.6
1570,2017-06-09,3,16,28,33,37,9,5,1,2,2,23.4
1569,2017-06-06,3,5,16,49,75,5,3,1,2,0,29.6
1568,2017-06-02,7,42,57,69,72,10,3,1,1,0,49.4
1567,2017-05-30,5,20,32,37,67,5,5,1,3,1,32.2
1566,2017-05-26,25,26,28,37,56,5,3,1,1,0,34.4
1565,2017-05-23,6,13,17,33,60,14,2,1,2,0,25.8
1564,2017-05-19,1,4,5,24,30,1,3,1,1,1,12.8
1563,2017-05-16,4,35,39,56,72,11,5,1,0,0,41.2
1562,2017-05-12,28,34,41,42,47,13,4,1,2,0,38.4
1561,2017-05-09,6,29,45,69,73,11,5,1,1,0,44.4
1560,2017-05-05,4,23,33,47,53,7,4,1,3,0,32.0
1559,2017-05-02,5,14,42,43,58,1,4,1,2,0,32.4
1558,2017-04-28,6,13,18,20,31,13,4,1,2,1,17.6
1557,2017-04-25,3,13,33,40,50,2,4,1,2,1,27.8
1556,2017-04-21,1,12,13,32,34,10,2,1,1,0,18.4
1555,2017-04-18,8,29,30,43,64,6,3,1,2,0,34.8
1554,2017-04-14,5,10,55,60,73,12,5,1,1,0,40.6
1553,2017-04-11,19,34,35,38,49,8,5,1,1,0,35.0
1552,2017-04-07,30,33,43,47,69,15,5,1,2,0,44.4
1551,2017-04-04,13,24,34,35,55,9,5,1,1,1,32.2
1550,2017-03-31,17,24,27,32,58,10,3,1,1,0,31.6
1549,2017-03-28,30,33,35,37,46,10,5,1,1,1,36.2
1548,2017-03-24,5,28,37,61,69,1,5,1,3,0,40.0
1547,2017-03-21,4,45,53,73,75,7,3,1,1,0,50.0
1546,2017-03-17,11,27,31,58,60,10,4,1,2,0,37.4
1545,2017-03-14,16,23,28,33,59,13,3,1,2,0,31.8
1544,2017-03-10,26,38,42,58,70,5,5,1,0,0,46.8
1543,2017-03-07,3,30,45,53,68,11,3,1,2,0,39.8
1542,2017-03-03,14,26,39,48,51,9,5,1,0,0,35.6
1541,2017-02-28,20,33,45,58,69,4,2,1,0,1,45.0
1540,2017-02-24,12,29,33,42,68,14,3,1,1,0,36.8
1539,2017-02-21,9,21,30,32,75,9,5,1,0,1,33.4
1538,2017-02-17,4,56,58,67,75,8,5,1,1,0,52.0
1537,2017-02-14,7,11,33,60,68,15,5,1,2,0,35.8
1536,2017-02-10,32,39,51,62,75,14,5,1,0,0,51.8
1535,2017-02-07,23,28,37,56,71,12,5,1,2,0,43.0
1534,2017-02-03,3,6,29,30,64,3,5,1,2,1,26.4
1533,2017-01-31,3,14,27,62,72,4,3,1,1,0,35.6
1532,2017-01-27,17,37,53,54,61,8,3,1,4,1,44.4
1531,2017-01-24,8,42,54,63,67,11,4,1,1,0,46.8
1530,2017-01-20,7,9,24,41,53,14,3,1,3,0,26.8
1529,2017-01-17,20,31,54,56,59,3,5,1,2,0,44.0
1528,2017-01-13,10,44,58,74,75,11,3,1,0,0,52.2
1527,2017-01-10,11,20,40,41,59,15,5,1,3,0,34.2
1526,2017-01-06,6,10,44,47,54,6,5,1,1,0,32.2
1525,2017-01-03,14,16,23,49,53,12,2,1,2,0,31.0
1524,2016-12-30,6,21,33,39,43,2,2,1,1,1,28.4
1523,2016-12-27,2,28,30,38,39,11,4,1,1,2,27.4
1522,2016-12-23,21,30,39,60,69,15,5,1,0,0,43.8
1521,2016-12-20,1,12,14,48,65,2,5,1,0,1,28.0
1520,2016-12-16,1,8,15,36,43,6,5,1,1,1,20.6
1519,2016-12-13,2,15,26,34,41,14,5,1,2,0,23.6
1518,2016-12-09,19,27,47,67,68,1,5,1,3,0,45.6
1517,2016-12-06,13,34,48,53,63,12,4,1,2,0,42.2
1516,2016-12-02,3,33,35,49,51,1,2,1,1,3,34.2
1515,2016-11-29,22,33,49,51,59,8,4,1,1,1,42.8
1514,2016-11-25,44,47,49,69,75,10,3,1,1,1,56.8
1513,2016-11-22,1,43,45,66,69,7,5,1,1,0,44.8
1512,2016-11-18,31,32,49,55,58,15,5,1,1,0,45.0
1511,2016-11-15,9,17,23,57,71,6,3,1,2,0,35.4
1510,2016-11-11,16,40,47,53,59,11,5,1,3,1,43.0
1509,2016-11-08,46,48,53,61,74,12,4,1,2,1,56.4
1508,2016-11-04,10,29,32,44,46,10,3,1,1,0,32.2
1507,2016-11-01,19,24,31,39,45,13,2,1,2,0,31.6
1506,2016-10-28,7,38,46,57,66,2,5,1,1,0,42.8
1505,2016-10-25,8,9,24,49,67,13,3,1,1,0,31.4
1504,2016-10-21,12,43,44,48,66,3,4,1,1,0,42.6
1503,2016-10-18,7,24,28,65,74,1,2,1,1,2,39.6
1502,2016-10-14,7,27,60,64,74,5,3,1,1,0,46.4
1501,2016-10-11,36,39,42,45,48,3,2,1,0,1,42.0
1500,2016-10-07,24,37,42,50,65,14,2,1,1,0,43.6
1499,2016-10-04,18,29,30,54,66,1,5,1,1,1,39.4
1498,2016-09-30,21,30,47,50,57,9,5,1,1,0,41.0
1497,2016-09-27,14,16,26,53,72,4,4,1,1,0,36.2
1496,2016-09-23,1,5,8,25,62,14,3,1,1,1,20.2
1495,2016-09-20,2,22,34,62,72,2,5,1,1,1,38.4
1494,2016-09-16,13,21,28,34,40,15,3,1,1,0,27.2
1493,2016-09-13,6,15,17,39,56,15,3,1,1,0,26.6
1492,2016-09-09,1,34,43,44,63,11,4,1,1,0,37.0
1491,2016-09-06,25,37,58,69,75,8,3,1,1,0,52.8
1490,2016-09-02,22,28,41,46,60,3,3,1,1,2,39.4
1489,2016-08-30,28,32,41,51,71,11,4,1,1,1,44.6
1488,2016-08-26,10,11,31,41,44,14,2,1,3,0,27.4
1487,2016-08-23,2,7,46,61,66,1,2,1,3,0,36.4
1486,2016-08-19,22,37,45,65,73,13,5,1,1,0,48.4
1485,2016-08-16,2,43,52,62,63,6,5,1,2,0,44.4
1484,2016-08-12,4,41,44,56,69,10,4,1,1,1,42.8
1483,2016-08-09,12,19,20,44,66,1,5,1,1,0,32.2
1482,2016-08-05,5,18,28,54,74,6,4,1,1,1,35.8
1481,2016-08-02,3,12,36,54,70,12,5,1,1,0,35.0
1480,2016-07-29,11,16,19,31,48,4,5,1,3,1,25.0
1479,2016-07-26,1,4,31,36,54,9,3,1,1,0,25.2
1478,2016-07-22,8,24,25,26,30,7,4,1,0,0,22.6
1477,2016-07-19,3,34,54,65,66,4,5,1,1,0,44.4
1476,2016-07-15,16,51,52,56,58,4,2,1,0,0,46.6
1475,2016-07-12,6,8,22,46,68,4,4,1,0,1,30.0
1474,2016-07-08,8,19,20,55,73,5,2,1,1,1,35.0
1473,2016-07-05,29,46,53,64,73,10,5,1,2,0,53.0
1472,2016-07-01,20,41,42,45,49,14,2,1,1,1,39.4
1471,2016-06-28,15,17,20,35,55,7,2,1,1,0,28.4
1470,2016-06-24,11,14,54,57,63,11,5,1,1,0,39.8
1469,2016-06-21,6,13,21,49,50,10,5,1,1,0,27.8
1468,2016-06-17,20,23,30,44,59,9,5,1,2,0,35.2
1467,2016-06-14,36,37,38,52,62,6,5,1,1,0,45.0
1466,2016-06-10,34,61,66,67,68,7,5,1,2,0,59.2
1465,2016-06-07,25,48,51,65,72,4,4,1,0,1,52.2
1464,2016-06-03,32,54,65,66,71,10,3,1,0,0,57.6
1463,2016-05-31,9,31,34,41,49,8,5,1,2,1,32.8
1462,2016-05-27,18,41,50,68,70,9,3,1,1,2,49.4
1461,2016-05-24,11,50,51,70,75,15,4,1,1,0,51.4
1460,2016-05-20,19,24,26,40,68,8,2,1,1,1,35.4
1459,2016-05-17,17,24,27,48,75,6,3,1,1,0,38.2
1458,2016-05-13,20,21,38,54,66,7,4,1,0,0,39.8
1457,2016-05-10,12,22,46,56,74,4,3,1,0,0,42.0
1456,2016-05-06,14,26,27,32,36,7,4,1,0,1,27.0
1455,2016-05-03,28,29,33,36,45,15,5,1,1,0,34.2
1454,2016-04-29,5,6,37,55,74,10,5,1,2,0,35.4
1453,2016-04-26,14,16,17,28,48,2,2,1,1,0,24.6
1452,2016-04-22,2,19,21,42,60,13,5,1,2,0,28.8
1451,2016-04-19,9,28,40,57,65,2,5,1,0,1,39.8
1450,2016-04-15,9,10,34,37,73,9,5,1,1,0,32.6
1449,2016-04-12,7,11,59,62,63,3,5,1,3,0,40.4
1448,2016-04-08,31,38,52,65,71,15,3,1,1,1,51.4
1447,2016-04-05,13,45,52,53,57,10,5,1,2,0,44.0
1446,2016-04-01,25,28,33,41,69,6,2,1,1,1,39.2
1445,2016-03-29,33,38,40,46,49,15,5,1,0,1,41.2
1444,2016-03-25,4,11,12,35,46,12,2,1,1,0,21.6
1443,2016-03-22,6,19,34,38,70,5,5,1,1,0,33.4
1442,2016-03-18,5,8,57,59,73,13,5,1,2,0,40.4
1441,2016-03-15,18,26,30,44,68,7,4,1,0,1,37.2
1440,2016-03-11,14,18,48,54,71,13,4,1,0,1,41.0
1439,2016-03-08,27,37,54,66,69,5,5,1,1,0,50.6
1438,2016-03-04,21,26,33,48,73,14,4,1,0,1,40.2
1437,2016-03-01,1,29,33,34,55,6,5,1,1,0,30.4
1436,2016-02-26,3,15,19,62,74,14,4,1,2,0,34.6
1435,2016-02-23,16,32,39,53,57,10,5,1,1,0,39.4
1434,2016-02-19,2,27,41,50,75,4,4,1,2,0,39.0
1433,2016-02-16,9,31,33,46,64,4,3,1,1,0,36.6
1432,2016-02-12,1,7,44,68,73,1,3,1,1,0,38.6
1431,2016-02-09,3,42,46,56,71,13,4,1,1,0,43.6
1430,2016-02-05,4,6,23,55,75,2,3,1,1,0,32.6
1429,2016-02-02,7,13,25,51,70,9,4,1,2,1,33.2
1428,2016-01-29,20,28,49,51,52,6,2,1,0,0,40.0
1427,2016-01-26,14,27,39,50,69,2,2,1,0,0,39.8
1426,2016-01-22,21,25,40,46,56,3,5,1,0,0,37.6
1425,2016-01-19,2,17,31,39,47,9,2,1,4,0,27.2
1424,2016-01-15,29,41,53,54,70,12,2,1,3,1,49.4
1423,2016-01-12,15,27,29,31,48,15,4,1,2,0,30.0
1422,2016-01-08,11,39,51,57,75,2,5,1,1,1,46.6
1421,2016-01-05,1,4,36,48,57,13,5,1,0,0,29.2
1420,2016-01-01,7,18,37,38,39,9,5,1,2,0,27.8
1419,2015-12-29,20,25,55,62,74,7,3,1,0,1,47.2
1418,2015-12-25,15,25,29,44,51,4,4,1,1,0,32.8
1417,2015-12-22,11,21,40,50,70,15,3,1,1,0,38.4
1416,2015-12-18,6,23,24,28,62,7,5,1,1,0,28.6
1415,2015-12-15,18,25,47,51,61,5,5,1,2,0,40.4
1414,2015-12-11,14,20,43,54,69,5,4,1,1,0,40.0
1413,2015-12-08,7,17,37,49,73,15,3,1,3,1,36.6
1412,2015-12-04,26,42,47,61,73,6,5,1,2,0,49.8
1411,2015-12-01,5,7,25,50,59,12,2,1,3,1,29.2
1410,2015-11-27,16,20,39,56,59,12,3,1,1,0,38.0
1409,2015-11-24,2,19,30,38,70,8,4,1,2,0,31.8
1408,2015-11-20,9,12,29,37,67,15,2,1,3,1,30.8
1407,2015-11-17,12,14,18,24,61,10,3,1,1,1,25.8
1406,2015-11-13,17,18,31,35,59,9,5,1,3,1,32.0
1405,2015-11-10,8,17,20,45,71,4,4,1,1,0,32.2
1404,2015-11-06,10,31,35,50,72,8,3,1,1,0,39.6
1403,2015-11-03,16,29,44,69,74,12,5,1,1,0,46.4
1402,2015-10-30,17,41,51,53,56,15,5,1,3,0,43.6
1401,2015-10-27,9,26,27,29,74,4,3,1,1,0,33.0
1400,2015-10-23,25,32,37,45,70,1,5,1,1,1,41.8
1399,2015-10-20,6,25,35,38,52,4,4,1,0,1,31.2
1398,2015-10-16,2,38,48,61,68,4,3,1,2,1,43.4
1397,2015-10-13,7,9,24,38,52,1,5,1,1,1,26.0
1396,2015-10-09,8,9,21,63,75,14,4,1,0,1,35.2
1395,2015-10-06,17,58,63,64,66,13,3,1,1,0,53.6
