DRAW,DRAW_DATE,N1,N2,N3,N4,N5,MEGA_BALL,MULTIPLIER,ESTIMATED_JACKPOT,PRIMES,REPEATED,MEAN
353,2005-09-30,1,3,14,30,52,10,1,1,1,1,20.0
352,2005-09-27,14,17,26,27,28,5,1,1,1,0,22.4
351,2005-09-23,6,7,20,41,51,38,1,1,2,0,25.0
350,2005-09-20,35,36,40,42,52,45,1,1,0,0,41.0
349,2005-09-16,5,16,41,46,50,1,1,1,2,0,31.6
348,2005-09-13,13,24,44,48,52,30,1,1,1,1,36.2
347,2005-09-09,15,28,43,51,52,11,1,1,1,0,37.8
346,2005-09-06,1,8,27,31,50,40,1,1,1,1,23.4
345,2005-09-02,1,4,14,45,53,33,1,1,1,0,23.4
344,2005-08-30,19,32,42,49,56,29,1,1,1,0,39.6
343,2005-08-26,5,20,38,47,54,35,1,1,2,0,32.8
342,2005-08-23,6,7,8,13,40,12,1,1,2,1,14.8
341,2005-08-19,2,13,18,36,46,36,1,1,2,0,23.0
340,2005-08-16,9,15,20,24,55,3,1,1,0,0,24.6
339,2005-08-12,8,37,38,45,54,21,1,1,1,0,36.4
338,2005-08-09,13,35,36,43,52,5,1,1,2,0,35.8
337,2005-08-05,3,5,48,50,53,4,1,1,3,1,31.8
336,2005-08-02,17,22,39,50,52,46,1,1,1,0,36.0
335,2005-07-29,4,16,23,25,40,22,1,1,1,0,21.6
334,2005-07-26,1,10,18,29,55,8,1,1,1,1,22.6
333,2005-07-22,7,18,27,35,54,34,1,1,1,2,28.2
332,2005-07-19,7,13,48,51,54,11,1,1,2,2,34.6
331,2005-07-15,9,13,25,36,48,2,1,1,1,0,26.2
330,2005-07-12,5,17,32,39,53,36,1,1,3,0,29.2
329,2005-07-08,9,23,45,48,50,3,1,1,1,2,35.0
328,2005-07-05,22,38,48,50,55,29,1,1,0,1,42.6
327,2005-07-01,14,25,41,42,50,40,1,1,1,0,34.4
326,2005-06-28,2,20,37,43,46,4,1,1,3,1,29.6
325,2005-06-24,14,43,44,50,56,7,1,1,1,1,41.4
324,2005-06-21,9,13,40,46,50,30,1,1,1,2,31.6
323,2005-06-17,16,35,40,49,50,34,1,1,0,1,38.0
322,2005-06-14,1,10,29,48,49,36,1,1,1,1,27.4
321,2005-06-10,14,29,31,37,50,34,1,1,3,1,32.2
320,2005-06-07,7,14,28,46,47,25,1,1,2,3,28.4
319,2005-06-03,4,6,14,28,47,42,1,1,1,0,19.8
318,2005-05-31,5,13,22,37,38,11,1,1,3,1,23.0
317,2005-05-27,7,17,22,34,50,24,1,1,2,0,26.0
316,2005-05-24,9,28,39,40,45,24,1,1,0,1,32.2
315,2005-05-20,3,6,27,40,44,9,1,1,1,1,24.0
314,2005-05-17,7,9,10,29,44,17,1,1,2,0,19.8
313,2005-05-13,21,23,27,33,39,8,1,1,1,0,28.6
312,2005-05-10,11,25,38,40,42,40,1,1,1,1,31.2
311,2005-05-06,7,12,25,50,51,19,1,1,1,1,29.0
310,2005-05-03,7,17,42,46,52,47,1,1,2,2,32.8
309,2005-04-29,2,5,7,28,46,21,1,1,3,0,17.6
308,2005-04-26,18,22,33,34,42,16,1,1,0,0,29.8
307,2005-04-22,23,25,43,46,49,26,1,1,2,0,37.2
306,2005-04-19,5,6,14,42,47,3,1,1,2,0,22.8
305,2005-04-15,25,26,37,39,49,29,1,1,1,0,35.2
304,2005-04-12,15,20,43,47,50,24,1,1,2,0,35.0
303,2005-04-08,5,13,17,33,35,35,1,1,3,0,20.6
302,2005-04-05,4,19,45,51,52,22,1,1,1,2,34.2
301,2005-04-01,11,19,28,32,45,10,1,1,2,0,27.0
300,2005-03-29,7,17,18,30,42,38,1,1,2,1,22.8
299,2005-03-25,11,18,19,45,49,2,1,1,2,1,28.4
298,2005-03-22,6,11,27,37,43,34,1,1,3,0,24.8
297,2005-03-18,2,9,28,29,48,33,1,1,2,0,23.2
296,2005-03-15,14,26,27,34,44,27,1,1,0,0,29.0
295,2005-03-11,18,19,31,35,36,17,1,1,2,1,27.8
294,2005-03-08,8,14,15,22,31,13,1,1,1,0,18.0
293,2005-03-04,7,10,13,35,39,21,1,1,2,1,20.8
292,2005-03-01,1,8,18,39,48,1,1,1,0,0,22.8
291,2005-02-25,4,13,37,38,50,24,1,1,2,0,28.4
290,2005-02-22,15,18,28,41,45,27,1,1,1,0,29.4
289,2005-02-18,1,19,31,35,42,34,1,1,2,0,25.6
288,2005-02-15,3,16,20,21,38,10,1,1,1,1,19.6
287,2005-02-11,6,14,21,24,50,28,1,1,0,1,23.0
286,2005-02-08,8,11,14,23,25,21,1,1,2,1,16.2
285,2005-02-04,3,12,14,30,52,34,1,1,1,1,22.2
284,2005-02-01,3,17,21,42,44,35,1,1,2,0,25.4
283,2005-01-28,25,31,39,47,52,43,1,1,2,1,38.8
282,2005-01-25,2,10,21,25,45,22,1,1,1,0,20.6
281,2005-01-21,17,27,39,40,41,21,1,1,2,1,32.8
280,2005-01-18,10,23,28,39,51,5,1,1,1,0,30.2
279,2005-01-14,15,19,24,40,47,50,1,1,2,1,29.0
278,2005-01-11,2,23,24,35,45,18,1,1,2,1,25.8
277,2005-01-07,2,8,14,15,51,38,1,1,1,0,18.0
276,2005-01-04,3,6,7,12,32,30,1,1,2,0,12.0
275,2004-12-31,10,14,45,47,51,20,1,1,1,0,33.4
274,2004-12-28,18,29,32,38,43,50,1,1,2,0,32.0
273,2004-12-24,9,20,22,41,42,10,1,1,1,1,26.8
272,2004-12-21,7,22,27,31,38,12,1,1,2,1,25.0
271,2004-12-17,16,34,38,42,47,1,1,1,1,1,35.4
270,2004-12-14,14,27,32,34,40,2,1,1,0,0,29.4
269,2004-12-10,22,23,37,42,47,15,1,1,3,1,34.2
268,2004-12-07,1,19,22,32,49,29,1,1,1,1,24.6
267,2004-12-03,12,32,37,41,52,13,1,1,2,1,34.8
266,2004-11-30,10,20,22,28,52,4,1,1,0,0,26.4
265,2004-11-26,7,9,18,37,43,34,1,1,3,0,22.8
264,2004-11-23,8,30,32,35,51,17,1,1,0,1,31.2
263,2004-11-19,1,12,24,36,51,38,1,1,0,0,24.8
262,2004-11-16,9,10,27,28,30,18,1,1,0,0,20.8
261,2004-11-12,5,31,33,35,51,1,1,1,2,0,31.0
260,2004-11-09,11,20,26,28,52,7,1,1,1,0,27.4
259,2004-11-05,3,29,30,41,43,1,1,1,4,0,29.2
258,2004-11-02,24,32,42,49,50,3,1,1,0,0,39.4
257,2004-10-29,10,18,26,31,41,48,1,1,2,0,25.2
256,2004-10-26,14,25,39,43,49,27,1,1,1,1,34.0
255,2004-10-22,3,7,20,24,43,36,1,1,3,0,19.4
254,2004-10-19,6,13,19,34,50,33,1,1,2,0,24.4
253,2004-10-15,4,8,24,30,36,25,1,1,0,1,20.4
252,2004-10-12,4,18,19,39,51,13,1,1,1,0,26.2
251,2004-10-08,16,17,21,33,41,6,1,1,2,0,25.6
250,2004-10-05,8,34,39,48,49,47,1,1,0,2,35.6
249,2004-10-01,8,10,17,24,39,52,1,1,1,1,19.6
248,2004-09-28,1,18,39,42,50,35,1,1,0,1,30.0
247,2004-09-24,11,26,30,49,50,52,1,1,1,0,33.2
246,2004-09-21,1,3,15,19,29,39,1,1,3,1,13.4
245,2004-09-17,3,16,25,38,49,4,1,1,1,1,26.2
244,2004-09-14,12,35,37,38,50,49,1,1,1,0,34.4
243,2004-09-10,11,17,27,45,52,5,1,1,2,0,30.4
242,2004-09-07,13,30,36,38,51,35,1,1,1,1,33.6
241,2004-09-03,4,14,34,38,44,10,1,1,0,2,26.8
240,2004-08-31,14,15,25,42,44,3,1,1,0,1,28.0
239,2004-08-27,5,25,38,46,47,14,1,1,2,2,32.2
238,2004-08-24,2,5,21,47,50,46,1,1,3,0,25.0
237,2004-08-20,12,17,34,37,39,34,1,1,2,0,27.8
236,2004-08-17,22,23,26,28,36,10,1,1,1,0,27.0
235,2004-08-13,14,31,41,45,48,20,1,1,2,1,35.8
234,2004-08-10,18,25,29,31,44,33,1,1,2,0,29.4
233,2004-08-06,4,23,33,38,49,7,1,1,1,0,29.4
232,2004-08-03,1,2,13,16,22,31,1,1,2,1,10.8
231,2004-07-30,16,19,21,34,35,22,1,1,1,0,25.0
230,2004-07-27,8,10,11,13,24,46,1,1,2,0,13.2
229,2004-07-23,5,12,25,35,37,12,1,1,2,0,22.8
228,2004-07-20,6,15,21,32,44,13,1,1,0,2,23.6
227,2004-07-16,3,21,22,35,44,7,1,1,1,0,25.0
226,2004-07-13,13,31,37,39,52,38,1,1,3,0,34.4
225,2004-07-09,11,23,25,29,45,16,1,1,3,0,26.6
224,2004-07-06,6,7,8,31,48,19,1,1,2,0,20.0
223,2004-07-02,10,25,38,39,50,12,1,1,0,2,32.4
222,2004-06-29,10,13,19,28,38,1,1,1,2,1,21.6
221,2004-06-25,18,19,29,32,42,32,1,1,2,0,28.0
220,2004-06-22,9,10,17,41,52,19,1,1,2,1,25.8
219,2004-06-18,7,10,11,15,51,23,1,1,2,0,18.8
218,2004-06-15,18,23,27,29,44,24,1,1,2,0,28.2
217,2004-06-11,12,28,36,39,52,36,1,1,0,0,33.4
216,2004-06-08,17,24,29,37,45,43,1,1,3,0,30.4
215,2004-06-04,4,16,18,41,47,46,1,1,2,1,25.2
214,2004-06-01,7,16,17,26,48,15,1,1,2,0,22.8
213,2004-05-28,13,27,36,39,51,33,1,1,1,2,33.2
212,2004-05-25,5,18,34,36,39,43,1,1,1,0,26.4
211,2004-05-21,4,20,27,38,49,31,1,1,0,0,27.6
210,2004-05-18,2,36,44,46,51,45,1,1,1,2,35.8
209,2004-05-14,10,19,32,36,46,6,1,1,1,0,28.6
208,2004-05-11,9,25,30,34,37,30,1,1,1,0,27.0
207,2004-05-07,14,17,19,44,50,17,1,1,2,0,28.8
206,2004-05-04,3,15,29,37,39,40,1,1,3,2,24.6
205,2004-04-30,15,21,32,39,50,34,1,1,0,0,31.4
204,2004-04-27,1,10,17,23,35,45,1,1,2,0,17.2
203,2004-04-23,8,22,25,47,48,27,1,1,1,2,30.0
202,2004-04-20,12,22,37,46,48,49,1,1,1,0,33.0
201,2004-04-16,6,24,29,42,51,41,1,1,1,1,30.4
200,2004-04-13,13,36,39,50,51,34,1,1,1,0,37.8
199,2004-04-09,2,8,10,11,23,40,1,1,3,1,10.8
198,2004-04-06,8,17,29,32,39,49,1,1,2,2,25.0
197,2004-04-02,8,17,25,46,47,13,1,1,2,0,28.6
196,2004-03-30,3,27,31,41,45,33,1,1,3,0,29.4
195,2004-03-26,8,10,17,37,49,20,1,1,2,0,24.2
194,2004-03-23,12,22,35,39,46,32,1,1,0,0,30.8
193,2004-03-19,6,9,14,32,50,4,1,1,0,0,22.2
192,2004-03-16,3,28,45,49,51,52,1,1,1,0,35.2
191,2004-03-12,4,29,32,35,36,11,1,1,1,2,27.2
190,2004-03-09,16,23,29,36,51,49,1,1,2,0,31.0
189,2004-03-05,30,40,47,49,52,3,1,1,1,2,43.6
188,2004-03-02,25,30,35,40,50,4,1,1,0,0,36.0
187,2004-02-27,2,9,24,36,52,44,1,1,1,1,24.6
186,2004-02-24,6,11,43,49,52,21,1,1,2,0,32.2
185,2004-02-20,1,13,20,21,30,24,1,1,1,0,17.0
184,2004-02-17,2,8,34,36,52,21,1,1,1,0,26.4
183,2004-02-13,14,30,42,43,45,30,1,1,1,0,34.8
182,2004-02-10,3,7,10,22,32,23,1,1,2,0,14.8
181,2004-02-06,1,6,16,30,49,13,1,1,0,0,20.4
180,2004-02-03,9,21,26,35,41,17,1,1,1,0,26.4
179,2004-01-30,17,28,30,40,51,44,1,1,1,0,33.2
178,2004-01-27,6,10,20,38,50,27,1,1,0,1,24.8
177,2004-01-23,10,18,33,46,51,13,1,1,0,0,31.6
176,2004-01-20,5,7,14,21,45,36,1,1,2,0,18.4
175,2004-01-16,12,26,41,44,49,44,1,1,1,0,34.4
174,2004-01-13,3,17,18,21,45,21,1,1,2,0,20.8
173,2004-01-09,24,32,38,47,49,12,1,1,1,1,38.0
172,2004-01-06,7,13,15,25,32,9,1,1,2,1,18.4
171,2004-01-02,7,8,36,44,48,9,1,1,1,0,28.6
170,2003-12-30,12,18,21,32,46,49,1,1,0,0,25.8
169,2003-12-26,1,10,17,20,29,36,1,1,2,0,15.4
168,2003-12-23,2,13,21,22,49,52,1,1,2,0,21.4
167,2003-12-19,5,10,17,35,39,38,1,1,2,0,21.2
166,2003-12-16,16,24,31,46,47,47,1,1,2,2,32.8
165,2003-12-12,9,16,32,45,46,26,1,1,0,0,29.6
164,2003-12-09,4,14,15,24,48,41,1,1,0,1,21.0
163,2003-12-05,1,12,15,18,44,42,1,1,0,0,18.0
162,2003-12-02,10,13,24,34,49,4,1,1,1,0,26.0
161,2003-11-28,19,26,31,44,50,19,1,1,2,0,34.0
160,2003-11-25,22,32,37,40,41,52,1,1,2,0,34.4
159,2003-11-21,14,26,28,36,42,14,1,1,0,0,29.2
158,2003-11-18,4,11,25,30,52,36,1,1,1,0,24.4
157,2003-11-14,3,13,31,41,42,52,1,1,4,0,26.0
156,2003-11-11,2,5,17,21,22,43,1,1,3,0,13.4
155,2003-11-07,6,18,23,26,30,31,1,1,1,0,20.6
154,2003-11-04,16,24,43,44,45,22,1,1,1,0,34.4
153,2003-10-31,6,12,13,36,46,3,1,1,1,1,22.6
152,2003-10-28,6,9,20,40,47,26,1,1,1,1,24.4
151,2003-10-24,8,9,16,30,31,15,1,1,1,0,18.8
150,2003-10-21,18,34,46,51,52,38,1,1,0,1,40.2
149,2003-10-17,14,20,31,46,48,18,1,1,1,0,31.8
148,2003-10-14,18,19,21,33,40,29,1,1,1,1,26.2
147,2003-10-10,4,19,36,42,48,13,1,1,1,0,29.8
146,2003-10-07,1,2,22,40,41,43,1,1,2,0,21.2
145,2003-10-03,19,21,30,31,52,51,1,1,2,0,30.6
144,2003-09-30,2,26,37,40,46,49,1,1,2,0,30.2
143,2003-09-26,5,29,32,45,52,29,1,1,2,1,32.6
142,2003-09-23,5,16,24,49,51,28,1,1,1,1,29.0
141,2003-09-19,13,14,24,34,47,13,1,1,2,1,26.4
140,2003-09-16,15,20,24,30,46,42,1,1,0,1,27.0
139,2003-09-12,16,22,23,38,46,45,1,1,1,1,29.0
138,2003-09-09,14,15,30,39,46,30,1,1,0,0,28.8
137,2003-09-05,7,9,28,41,42,19,1,1,2,0,25.4
136,2003-09-02,22,26,27,32,39,14,1,1,0,0,29.2
135,2003-08-29,8,11,17,42,52,10,1,1,2,1,26.0
134,2003-08-26,9,28,42,44,49,47,1,1,0,0,34.4
133,2003-08-22,4,19,31,32,51,31,1,1,2,0,27.4
132,2003-08-19,7,11,24,28,52,16,1,1,2,1,24.4
131,2003-08-15,1,16,20,41,52,13,1,1,1,0,26.0
130,2003-08-12,8,11,18,35,51,26,1,1,1,1,24.6
129,2003-08-08,6,9,35,40,43,42,1,1,1,0,26.6
128,2003-08-05,7,32,34,38,44,49,1,1,1,0,31.0
127,2003-08-01,2,11,27,30,33,46,1,1,2,0,20.6
126,2003-07-29,1,17,19,32,42,33,1,1,2,0,22.2
125,2003-07-25,33,46,47,50,51,30,1,1,1,1,45.4
124,2003-07-22,1,5,31,38,47,3,1,1,3,1,24.4
123,2003-07-18,29,30,34,38,44,39,1,1,1,0,35.0
122,2003-07-15,1,26,33,43,48,22,1,1,1,1,30.2
121,2003-07-11,1,4,10,16,18,10,1,1,0,0,9.8
120,2003-07-08,2,9,27,29,35,18,1,1,2,0,20.4
119,2003-07-04,6,7,22,37,46,8,1,1,2,0,23.6
118,2003-07-01,28,32,39,45,48,31,1,1,0,0,38.4
117,2003-06-27,1,14,20,31,40,43,1,1,1,0,21.2
116,2003-06-24,2,26,43,44,47,31,1,1,3,1,32.4
115,2003-06-20,1,2,3,12,37,35,1,1,3,0,11.0
114,2003-06-17,27,31,34,40,52,1,1,1,1,0,36.8
113,2003-06-13,12,15,16,20,51,33,1,1,0,1,22.8
112,2003-06-10,14,15,23,32,52,37,1,1,1,1,27.2
111,2003-06-06,10,14,28,39,40,35,1,1,0,0,26.2
110,2003-06-03,4,20,25,29,32,20,1,1,1,0,22.0
109,2003-05-30,1,21,28,33,51,3,1,1,0,0,26.8
108,2003-05-27,10,11,17,20,26,3,1,1,2,1,16.8
107,2003-05-23,12,20,31,33,50,17,1,1,1,0,29.2
106,2003-05-20,2,16,36,44,49,3,1,1,1,1,29.4
105,2003-05-16,5,10,16,26,39,52,1,1,1,0,19.2
104,2003-05-13,17,20,47,49,50,34,1,1,2,1,36.6
103,2003-05-09,1,10,20,22,28,39,1,1,0,0,16.2
102,2003-05-06,5,14,32,44,52,24,1,1,1,2,29.4
101,2003-05-02,2,5,19,32,34,52,1,1,3,0,18.4
100,2003-04-29,6,8,9,33,35,32,1,1,0,0,18.2
99,2003-04-25,1,12,32,48,51,29,1,1,0,0,28.8
98,2003-04-22,3,9,15,28,52,7,1,1,1,2,21.4
97,2003-04-18,5,15,24,50,52,3,1,1,1,1,29.2
96,2003-04-15,16,29,31,39,52,21,1,1,2,1,33.4
95,2003-04-11,15,26,27,38,39,46,1,1,0,1,29.0
94,2003-04-08,8,10,24,38,45,6,1,1,0,0,25.0
93,2003-04-04,6,22,28,31,40,18,1,1,1,0,25.4
92,2003-04-01,7,12,26,45,47,36,1,1,2,1,27.4
91,2003-03-28,8,12,21,27,29,15,1,1,1,1,19.4
90,2003-03-25,15,21,37,40,42,7,1,1,1,1,31.0
89,2003-03-21,6,17,18,40,50,8,1,1,1,0,26.2
88,2003-03-18,13,14,16,29,49,29,1,1,2,1,24.2
87,2003-03-14,3,6,14,31,33,8,1,1,2,0,17.4
86,2003-03-11,10,15,26,28,39,10,1,1,0,1,23.6
85,2003-03-07,7,10,32,36,41,33,1,1,2,2,25.2
84,2003-03-04,2,26,36,37,41,22,1,1,3,1,28.4
83,2003-02-28,11,16,26,48,49,13,1,1,1,0,30.0
82,2003-02-25,2,4,6,37,47,38,1,1,3,0,19.2
81,2003-02-21,21,28,29,40,51,20,1,1,1,1,33.8
80,2003-02-18,12,22,29,42,50,11,1,1,1,0,31.0
79,2003-02-14,11,13,19,32,47,21,1,1,4,0,24.4
78,2003-02-11,18,20,23,48,49,10,1,1,1,1,31.6
77,2003-02-07,3,9,20,26,27,50,1,1,1,0,17.0
76,2003-02-04,5,12,16,22,24,48,1,1,1,1,15.8
75,2003-01-31,1,8,9,19,22,21,1,1,1,0,11.8
74,2003-01-28,13,24,26,32,47,34,1,1,2,0,28.4
73,2003-01-24,16,31,37,40,41,5,1,1,3,1,33.0
72,2003-01-21,4,41,48,50,51,23,1,1,1,0,38.8
71,2003-01-17,25,26,38,42,46,27,1,1,0,0,35.4
70,2003-01-14,30,39,41,47,52,27,1,1,2,0,41.8
69,2003-01-10,7,17,18,34,50,18,1,1,2,1,25.2
68,2003-01-07,15,16,28,34,51,33,1,1,0,1,28.8
67,2003-01-03,6,14,28,37,46,3,1,1,1,0,26.2
66,2002-12-31,8,21,29,42,51,34,1,1,1,0,30.2
65,2002-12-27,11,14,26,30,39,3,1,1,1,1,24.0
64,2002-12-24,8,24,39,43,52,43,1,1,1,0,33.2
63,2002-12-20,10,14,41,46,49,52,1,1,1,1,32.0
62,2002-12-17,3,7,21,29,49,46,1,1,3,0,21.8
61,2002-12-13,2,13,14,24,46,34,1,1,2,0,19.8
60,2002-12-10,3,5,9,16,31,28,1,1,3,0,12.8
59,2002-12-06,4,8,30,36,52,48,1,1,0,0,26.0
58,2002-12-03,1,15,19,40,51,26,1,1,1,0,25.2
57,2002-11-29,8,25,33,42,49,40,1,1,0,0,31.4
56,2002-11-26,3,21,27,31,43,34,1,1,3,0,25.0
55,2002-11-22,11,16,19,22,46,5,1,1,2,1,22.8
54,2002-11-19,7,16,20,40,52,8,1,1,1,0,27.0
53,2002-11-15,6,17,44,49,51,39,1,1,1,0,33.4
52,2002-11-12,3,28,45,48,50,24,1,1,1,1,34.8
51,2002-11-08,17,19,37,47,48,14,1,1,4,0,33.6
50,2002-11-05,2,7,16,28,36,47,1,1,2,0,17.8
49,2002-11-01,5,10,22,23,43,37,1,1,3,1,20.6
48,2002-10-29,9,10,14,41,49,35,1,1,1,0,24.6
47,2002-10-25,8,15,34,39,47,4,1,1,1,0,28.6
46,2002-10-22,16,20,26,36,48,32,1,1,0,1,29.2
45,2002-10-18,10,31,40,48,51,38,1,1,1,1,36.0
44,2002-10-15,6,20,27,34,51,22,1,1,0,0,27.6
43,2002-10-11,9,11,17,26,41,29,1,1,3,0,20.8
42,2002-10-08,18,34,43,47,50,25,1,1,2,1,38.4
41,2002-10-04,10,42,43,45,51,1,1,1,1,0,38.2
40,2002-10-01,7,21,30,32,37,15,1,1,2,1,25.4
39,2002-09-27,23,27,30,33,36,5,1,1,1,0,29.8
38,2002-09-24,8,32,34,42,50,21,1,1,0,0,33.2
37,2002-09-20,1,2,4,5,46,8,1,1,2,0,11.6
36,2002-09-17,7,10,19,26,44,5,1,1,2,0,21.2
35,2002-09-13,24,32,37,40,51,12,1,1,1,0,36.8
34,2002-09-10,4,6,10,21,25,21,1,1,0,0,13.2
33,2002-09-06,31,39,42,49,51,35,1,1,1,2,42.4
32,2002-09-03,8,23,36,49,51,10,1,1,1,1,33.4
31,2002-08-30,6,31,32,42,51,42,1,1,1,0,32.4
30,2002-08-27,2,5,11,18,45,22,1,1,3,2,16.2
29,2002-08-23,5,19,20,45,48,44,1,1,2,1,27.4
28,2002-08-20,2,13,20,23,43,6,1,1,4,0,20.2
27,2002-08-16,22,31,33,44,52,43,1,1,1,0,36.4
26,2002-08-13,3,10,15,18,25,52,1,1,1,0,14.2
25,2002-08-09,7,17,23,43,44,26,1,1,4,0,26.8
24,2002-08-06,2,6,38,40,50,14,1,1,1,0,27.2
23,2002-08-02,10,16,23,28,31,7,1,1,2,0,21.6
22,2002-07-30,2,6,22,27,44,1,1,1,1,1,20.2
21,2002-07-26,20,27,28,37,49,32,1,1,1,0,32.2
20,2002-07-23,10,12,29,32,38,7,1,1,1,0,24.2
19,2002-07-19,7,15,24,37,46,9,1,1,2,1,25.8
18,2002-07-16,10,24,35,49,52,47,1,1,0,0,34.0
17,2002-07-12,13,19,23,38,47,15,1,1,4,0,28.0
16,2002-07-09,26,29,31,44,48,40,1,1,2,2,35.6
15,2002-07-05,11,20,26,29,41,41,1,1,3,0,25.4
14,2002-07-02,14,22,32,35,44,6,1,1,0,0,29.4
13,2002-06-28,18,31,49,50,51,4,1,1,1,1,39.8
12,2002-06-25,4,18,21,27,41,50,1,1,1,1,22.2
11,2002-06-21,13,18,32,39,49,6,1,1,1,2,30.2
10,2002-06-18,6,13,18,27,45,18,1,1,1,0,21.8
9,2002-06-14,4,8,32,37,43,2,1,1,2,0,24.8
8,2002-06-11,5,6,9,33,44,52,1,1,1,0,19.4
7,2002-06-07,14,22,27,28,42,13,1,1,0,0,26.6
6,2002-06-04,3,25,29,30,48,48,1,1,2,0,27.0
5,2002-05-31,12,28,45,46,52,47,1,1,0,0,36.6
4,2002-05-28,6,21,22,29,32,24,1,1,1,1,22.0
3,2002-05-24,2,4,32,44,52,36,1,1,1,2,26.8
2,2002-05-21,4,28,39,41,44,9,1,1,1,0,31.2
1,2002-05-17,15,18,25,33,47,30,1,1,1,0,27.6
