SORTEO,NUMERO,N1,N2,N3,N4,N5
3381,16076,1,6,0,7,6
3380,34794,3,4,7,9,4
3379,38085,3,8,0,8,5
3378,39724,3,9,7,2,4
3377,10140,1,0,1,4,0
3376,18443,1,8,4,4,3
3375,52091,5,2,0,9,1
3374,40369,4,0,3,6,9
3373,37491,3,7,4,9,1
3372,18706,1,8,7,0,6
3371,34632,3,4,6,3,2
3370,57349,5,7,3,4,9
3369,55687,5,5,6,8,7
3368,33146,3,3,1,4,6
3367,15895,1,5,8,9,5
3366,19641,1,9,6,4,1
3365,10480,1,0,4,8,0
3364,11914,1,1,9,1,4
3363,17544,1,7,5,4,4
3362,59446,5,9,4,4,6
3361,26688,2,6,6,8,8
3360,34922,3,4,9,2,2
3359,20487,2,0,4,8,7
3358,43722,4,3,7,2,2
3357,42285,4,2,2,8,5
3356,38882,3,8,8,8,2
3355,57238,5,7,2,3,8
3354,23862,2,3,8,6,2
3353,36625,3,6,6,2,5
3352,24746,2,4,7,4,6
3351,14927,1,4,9,2,7
3350,413,0,0,4,1,3
3349,39442,3,9,4,4,2
3348,46811,4,6,8,1,1
3347,12377,1,2,3,7,7
3346,51058,5,1,0,5,8
3345,39365,3,9,3,6,5
3344,51419,5,1,4,1,9
3343,3815,0,3,8,1,5
3342,14391,1,4,3,9,1
3341,42402,4,2,4,0,2
3340,9124,0,9,1,2,4
3339,28801,2,8,8,0,1
3338,59477,5,9,4,7,7
3337,46309,4,6,3,0,9
3336,28119,2,8,1,1,9
3335,6551,0,6,5,5,1
3334,58579,5,8,5,7,9
3333,4418,0,4,4,1,8
3332,59851,5,9,8,5,1
3331,59304,5,9,3,0,4
3330,37198,3,7,1,9,8
3329,23968,2,3,9,6,8
3328,6287,0,6,2,8,7
3327,49646,4,9,6,4,6
3326,6360,0,6,3,6,0
3325,30688,3,0,6,8,8
3324,24260,2,4,2,6,0
3323,41989,4,1,9,8,9
3322,25346,2,5,3,4,6
3321,55514,5,5,5,1,4
3320,43449,4,3,4,4,9
3319,14629,1,4,6,2,9
3318,28497,2,8,4,9,7
3317,41155,4,1,1,5,5
3316,30725,3,0,7,2,5
3315,28965,2,8,9,6,5
3314,47318,4,7,3,1,8
3313,32329,3,2,3,2,9
3312,3393,0,3,3,9,3
3311,18571,1,8,5,7,1
3310,48200,4,8,2,0,0
3309,3539,0,3,5,3,9
3308,29966,2,9,9,6,6
3307,13236,1,3,2,3,6
3306,37124,3,7,1,2,4
3305,36353,3,6,3,5,3
3304,10895,1,0,8,9,5
3303,1869,0,1,8,6,9
3302,19173,1,9,1,7,3
3301,10524,1,0,5,2,4
3300,365,0,0,3,6,5
3299,36420,3,6,4,2,0
3298,44280,4,4,2,8,0
3297,28259,2,8,2,5,9
3296,39387,3,9,3,8,7
3295,6173,0,6,1,7,3
3294,29542,2,9,5,4,2
3293,10145,1,0,1,4,5
3292,53090,5,3,0,9,0
3291,59042,5,9,0,4,2
3290,26166,2,6,1,6,6
3289,18513,1,8,5,1,3
3288,51304,5,1,3,0,4
3287,8255,0,8,2,5,5
3286,35262,3,5,2,6,2
3285,15770,1,5,7,7,0
3284,57845,5,7,8,4,5
3283,28426,2,8,4,2,6
3282,9091,0,9,0,9,1
3281,2031,0,2,0,3,1
3280,29153,2,9,1,5,3
3279,19909,1,9,9,0,9
3278,53290,5,3,2,9,0
3277,51893,5,1,8,9,3
3276,5838,0,5,8,3,8
3275,4033,0,4,0,3,3
3274,25967,2,5,9,6,7
3273,35721,3,5,7,2,1
3272,47229,4,7,2,2,9
3271,44753,4,4,7,5,3
3270,44201,4,4,2,0,1
3269,16454,1,6,4,5,4
3268,6267,0,6,2,6,7
3267,14720,1,4,7,2,0
3266,13542,1,3,5,4,2
3265,49209,4,9,2,0,9
3264,13496,1,3,4,9,6
3263,11135,1,1,1,3,5
3262,42558,4,2,5,5,8
3261,32454,3,2,4,5,4
3260,35508,3,5,5,0,8
3259,52172,5,2,1,7,2
3258,9415,0,9,4,1,5
3257,27664,2,7,6,6,4
3256,4392,0,4,3,9,2
3255,42157,4,2,1,5,7
3254,27493,2,7,4,9,3
3253,12740,1,2,7,4,0
3252,2202,0,2,2,0,2
3251,47193,4,7,1,9,3
3250,20516,2,0,5,1,6
3249,57421,5,7,4,2,1
3248,44406,4,4,4,0,6
3247,49521,4,9,5,2,1
3246,36449,3,6,4,4,9
3245,6246,0,6,2,4,6
3244,23111,2,3,1,1,1
3243,12099,1,2,0,9,9
3242,27781,2,7,7,8,1
3241,59457,5,9,4,5,7
3240,35043,3,5,0,4,3
3239,25621,2,5,6,2,1
3238,52240,5,2,2,4,0
3237,18482,1,8,4,8,2
3236,33317,3,3,3,1,7
3235,11542,1,1,5,4,2
3234,34979,3,4,9,7,9
3233,35853,3,5,8,5,3
3232,58830,5,8,8,3,0
3231,34641,3,4,6,4,1
3230,56909,5,6,9,0,9
3229,46273,4,6,2,7,3
3228,13936,1,3,9,3,6
3227,11459,1,1,4,5,9
3226,18085,1,8,0,8,5
3225,53108,5,3,1,0,8
3224,23038,2,3,0,3,8
3223,10523,1,0,5,2,3
3222,51492,5,1,4,9,2
3221,34854,3,4,8,5,4
3220,16215,1,6,2,1,5
3219,38644,3,8,6,4,4
3216,11754,1,1,7,5,4
3213,34517,3,4,5,1,7
3208,47018,4,7,0,1,8
3207,31114,3,1,1,1,4
3206,5408,0,5,4,0,8
3202,7462,0,7,4,6,2
3200,36043,3,6,0,4,3
3199,3549,0,3,5,4,9
3195,53524,5,3,5,2,4
3192,52018,5,2,0,1,8
3191,33192,3,3,1,9,2
3188,16959,1,6,9,5,9
3187,25241,2,5,2,4,1
3186,38113,3,8,1,1,3
3185,15874,1,5,8,7,4
3184,54277,5,4,2,7,7
3183,34801,3,4,8,0,1
3182,14342,1,4,3,4,2
3181,51198,5,1,1,9,8
3180,21651,2,1,6,5,1
3179,38054,3,8,0,5,4
3178,14236,1,4,2,3,6
3177,4527,0,4,5,2,7
3176,17235,1,7,2,3,5
3175,2361,0,2,3,6,1
3174,19791,1,9,7,9,1
3173,15230,1,5,2,3,0
3172,53763,5,3,7,6,3
3171,17514,1,7,5,1,4
3170,42426,4,2,4,2,6
3169,35919,3,5,9,1,9
3168,36529,3,6,5,2,9
3167,24181,2,4,1,8,1
3166,45772,4,5,7,7,2
3165,3925,0,3,9,2,5
3164,5408,0,5,4,0,8
3163,57042,5,7,0,4,2
3162,55569,5,5,5,6,9
3161,27256,2,7,2,5,6
3160,34423,3,4,4,2,3
3159,45576,4,5,5,7,6
3158,45422,4,5,4,2,2
3157,1777,0,1,7,7,7
3156,49548,4,9,5,4,8
3155,52117,5,2,1,1,7
3154,56195,5,6,1,9,5
3153,3429,0,3,4,2,9
3152,35216,3,5,2,1,6
3151,24934,2,4,9,3,4
3150,37464,3,7,4,6,4
3149,34947,3,4,9,4,7
3148,18234,1,8,2,3,4
3147,22278,2,2,2,7,8
3146,23672,2,3,6,7,2
3145,47861,4,7,8,6,1
3144,55382,5,5,3,8,2
3143,20697,2,0,6,9,7
3142,56002,5,6,0,0,2
3141,7622,0,7,6,2,2
3140,44199,4,4,1,9,9
3139,56945,5,6,9,4,5
3138,17130,1,7,1,3,0
3137,12243,1,2,2,4,3
3136,17172,1,7,1,7,2
3135,46076,4,6,0,7,6
3134,5884,0,5,8,8,4
3133,55763,5,5,7,6,3
3132,43957,4,3,9,5,7
3131,13824,1,3,8,2,4
3130,29337,2,9,3,3,7
3129,49507,4,9,5,0,7
3128,43276,4,3,2,7,6
3127,28027,2,8,0,2,7
3126,51632,5,1,6,3,2
3125,30566,3,0,5,6,6
3124,46585,4,6,5,8,5
3123,47937,4,7,9,3,7
3122,7891,0,7,8,9,1
3121,39623,3,9,6,2,3
3120,5325,0,5,3,2,5
3119,18602,1,8,6,0,2
3118,37770,3,7,7,7,0
3117,8798,0,8,7,9,8
3116,17934,1,7,9,3,4
3115,43052,4,3,0,5,2
3114,21869,2,1,8,6,9
3113,33075,3,3,0,7,5
3112,43831,4,3,8,3,1
3111,45329,4,5,3,2,9
3110,15821,1,5,8,2,1
3109,9953,0,9,9,5,3
3108,12408,1,2,4,0,8
3107,3417,0,3,4,1,7
3106,23727,2,3,7,2,7
3105,46153,4,6,1,5,3
3104,28186,2,8,1,8,6
3103,39045,3,9,0,4,5
3102,1457,0,1,4,5,7
3101,7447,0,7,4,4,7
3100,47610,4,7,6,1,0
3099,46560,4,6,5,6,0
3098,6890,0,6,8,9,0
3097,24874,2,4,8,7,4
3096,38909,3,8,9,0,9
3095,46057,4,6,0,5,7
3094,32379,3,2,3,7,9
3093,231,0,0,2,3,1
3092,18596,1,8,5,9,6
3091,33198,3,3,1,9,8
3090,30561,3,0,5,6,1
3089,43047,4,3,0,4,7
3088,38208,3,8,2,0,8
3087,30064,3,0,0,6,4
3086,25641,2,5,6,4,1
3085,15497,1,5,4,9,7
3084,28828,2,8,8,2,8
3083,36842,3,6,8,4,2
3082,1342,0,1,3,4,2
3081,21065,2,1,0,6,5
3080,917,0,0,9,1,7
3079,18491,1,8,4,9,1
3078,28710,2,8,7,1,0
3077,33091,3,3,0,9,1
3076,10249,1,0,2,4,9
3075,6543,0,6,5,4,3
3074,48316,4,8,3,1,6
3073,38925,3,8,9,2,5
3072,44426,4,4,4,2,6
3071,16422,1,6,4,2,2
3070,45600,4,5,6,0,0
3069,40866,4,0,8,6,6
3068,7725,0,7,7,2,5
3067,16387,1,6,3,8,7
3066,25128,2,5,1,2,8
3065,20600,2,0,6,0,0
3064,2333,0,2,3,3,3
3063,47905,4,7,9,0,5
3062,46945,4,6,9,4,5
3061,29468,2,9,4,6,8
3060,33852,3,3,8,5,2
3059,23889,2,3,8,8,9
3058,46955,4,6,9,5,5
3057,22362,2,2,3,6,2
3056,3919,0,3,9,1,9
3055,6178,0,6,1,7,8
3054,37343,3,7,3,4,3
3053,37601,3,7,6,0,1
3052,6803,0,6,8,0,3
3051,633,0,0,6,3,3
3050,14849,1,4,8,4,9
3049,24324,2,4,3,2,4
3048,8925,0,8,9,2,5
3047,16871,1,6,8,7,1
3046,48794,4,8,7,9,4
3045,46150,4,6,1,5,0
3044,6254,0,6,2,5,4
3043,20120,2,0,1,2,0
3042,19050,1,9,0,5,0
3041,29022,2,9,0,2,2
3040,19585,1,9,5,8,5
3039,6929,0,6,9,2,9
3038,24439,2,4,4,3,9
3037,41258,4,1,2,5,8
3036,19772,1,9,7,7,2
3035,48986,4,8,9,8,6
3034,8161,0,8,1,6,1
3033,30228,3,0,2,2,8
3032,41169,4,1,1,6,9
3031,22848,2,2,8,4,8
3030,18040,1,8,0,4,0
3029,21290,2,1,2,9,0
3028,31990,3,1,9,9,0
3027,1896,0,1,8,9,6
3026,36792,3,6,7,9,2
3025,31802,3,1,8,0,2
3024,163,0,0,1,6,3
3023,25997,2,5,9,9,7
3022,12314,1,2,3,1,4
3021,22586,2,2,5,8,6
3020,40730,4,0,7,3,0
3019,15569,1,5,5,6,9
3018,7925,0,7,9,2,5
3017,45266,4,5,2,6,6
3016,33260,3,3,2,6,0
3015,25848,2,5,8,4,8
3014,17051,1,7,0,5,1
3013,4792,0,4,7,9,2
3012,22012,2,2,0,1,2
3011,30934,3,0,9,3,4
3010,20695,2,0,6,9,5
3009,18958,1,8,9,5,8
3008,43455,4,3,4,5,5
3007,6303,0,6,3,0,3
3006,31563,3,1,5,6,3
3005,2476,0,2,4,7,6
3004,41854,4,1,8,5,4
3003,30448,3,0,4,4,8
3002,3460,0,3,4,6,0
3001,20914,2,0,9,1,4
3000,37058,3,7,0,5,8
2999,46903,4,6,9,0,3
2998,9580,0,9,5,8,0
2997,24179,2,4,1,7,9
2996,19797,1,9,7,9,7
2995,18817,1,8,8,1,7
2994,23461,2,3,4,6,1
2993,30631,3,0,6,3,1
2992,24054,2,4,0,5,4
2991,33342,3,3,3,4,2
2990,43017,4,3,0,1,7
2989,41540,4,1,5,4,0
2988,11403,1,1,4,0,3
2987,33200,3,3,2,0,0
2986,32090,3,2,0,9,0
2985,44316,4,4,3,1,6
2984,30450,3,0,4,5,0
2983,32467,3,2,4,6,7
2982,38541,3,8,5,4,1
2981,26845,2,6,8,4,5
2980,9339,0,9,3,3,9
2979,39899,3,9,8,9,9
2978,39629,3,9,6,2,9
2977,24611,2,4,6,1,1
2976,6062,0,6,0,6,2
2975,36740,3,6,7,4,0
2974,44052,4,4,0,5,2
2973,46360,4,6,3,6,0
2972,22575,2,2,5,7,5
2971,11170,1,1,1,7,0
2970,19763,1,9,7,6,3
2969,40206,4,0,2,0,6
2968,22697,2,2,6,9,7
2967,53,0,0,0,5,3
2966,42040,4,2,0,4,0
2965,3373,0,3,3,7,3
2964,7957,0,7,9,5,7
2963,7339,0,7,3,3,9
2962,40780,4,0,7,8,0
2961,20558,2,0,5,5,8
2960,43149,4,3,1,4,9
2959,517,0,0,5,1,7
2958,532,0,0,5,3,2
2957,21954,2,1,9,5,4
2956,26813,2,6,8,1,3
2955,26295,2,6,2,9,5
2954,5809,0,5,8,0,9
2953,37041,3,7,0,4,1
2952,49545,4,9,5,4,5
2951,38794,3,8,7,9,4
2950,20725,2,0,7,2,5
2949,18160,1,8,1,6,0
2948,18707,1,8,7,0,7
2947,1678,0,1,6,7,8
2946,18326,1,8,3,2,6
2945,43776,4,3,7,7,6
2944,34097,3,4,0,9,7
2943,44827,4,4,8,2,7
2942,48068,4,8,0,6,8
2941,18317,1,8,3,1,7
2940,16116,1,6,1,1,6
2939,49357,4,9,3,5,7
2938,1675,0,1,6,7,5
2937,41733,4,1,7,3,3
2936,48404,4,8,4,0,4
2935,1231,0,1,2,3,1
2934,24174,2,4,1,7,4
2933,46374,4,6,3,7,4
2932,36962,3,6,9,6,2
2931,27637,2,7,6,3,7
2930,37344,3,7,3,4,4
2929,43397,4,3,3,9,7
2928,3719,0,3,7,1,9
2927,48022,4,8,0,2,2
2926,459,0,0,4,5,9
2925,20860,2,0,8,6,0
2924,23369,2,3,3,6,9
2923,36692,3,6,6,9,2
2922,13806,1,3,8,0,6
2921,16974,1,6,9,7,4
2920,22832,2,2,8,3,2
2919,30057,3,0,0,5,7
2918,7041,0,7,0,4,1
